	cpd	cv	ppm	amp	fwhm	fwhm2
0	Mannitol	l	73.93526273969294	343.83737	0.02394430081071164	0
1	Mannitol	l	73.84909290592813	315.72913	0.028729912097730903	0
2	Mannitol	l	73.7971127827376	22.722837	0.026791552161910204	0
3	Mannitol	l	73.726881856094	309.41367	0.02216184467459925	0
4	Mannitol	l	73.64959794007919	657.5447	0.036142711260254146	0
5	Mannitol	l	73.57799262273736	228.57799	0.027787278835205598	0
6	Mannitol	l	73.51248593993606	47.957924	0.009066489688933643	0
7	Mannitol	l	73.45274523947873	434.62784	0.02686032094965185	0
8	Mannitol	l	73.3692046862592	537.26587	0.02621222909709786	0
9	Mannitol	l	73.31021053604337	0.050000053	0.2607528154184138	0
10	Mannitol	l	73.1751255126089	90.02112	0.028045620032912666	0
11	Mannitol	l	72.3746841230884	169.71599	0.026148368688239998	0
12	Mannitol	l	72.18268788377586	907.3151	0.029278123903594633	0
13	Mannitol	l	72.09859791205872	671.1691	0.030576207052348536	0
14	Mannitol	l	71.97417253893332	553.0015	0.03019788143390656	0
15	Mannitol	l	71.89013478981897	586.5146	0.03155038190720916	0
16	Mannitol	l	71.70114295229348	84.74525	0.017311442995321613	0
17	Mannitol	l	66.07085981249361	1935.4557	0.0250521646766515	0
18	Mannitol	l	65.9457191282145	83.08919	0.012761194994681091	0
19	Mannitol	l	65.79806054007642	1779.7833	0.025529000630712062	0
20	Alanine	l	53.62635921051654	78.39552	0.019195620395549895	0
21	Alanine	l	53.45206171018532	112.871056	0.019524642152418892	0
22	AlanineIgnore	l	53.39371438788919	88.477486	0.03084988145673151	0
23	Alanine	l	53.2677225213007	33.1563	0.1683473370097488	0
24	Alanine	l	53.22019973006303	124.50441	0.023987183662200096	0
25	AlanineN15	l	53.161073906974025	96.930954	0.01557529384487566	0
