	cpd	cv	ppm	amp	fwhm	fwhm2
0	CO2	l	127.44292286760312	202.0599	0.031614865980515106	0
1	CO2	l	127.40357578419403	1395.1293	0.01765124571556953	0
2	Lactate	l	71.30838842501979	89.642746	0.38957152666282013	0
3	Ethanol	l	60.4524336052765	181.01877	0.0	0
4	Ethanol	l	60.2044734518781	229.43887	0.023514265103244725	0
5	Alanine	l	53.81590202829068	188.30956	0.04461566394041938	0
6	Alanine	l	53.651982834043196	290.8168	0.027647936906134873	0
7	Alanine	l	53.59549495887177	321.9474	0.04487722932574911	0
8	Alanine	l	53.541993679303886	118.0815	0.038621791647926784	0
9	Alanine	l	53.463715897955666	230.65428	0.028616850752086975	0
10	Alanine	l	53.42057175887115	388.5501	0.03560061614959409	0
11	Alanine	l	53.372225194492444	178.45937	0.043613048106436736	0
12	Alanine	l	53.21914435578884	186.23524	0.10039627807844909	0
13	Acetate	l	26.12361341450159	430.4227	0.025615654595355863	0
14	Acetate	l	25.776624953213542	450.46088	0.03103745586571449	0
15	Lactate	l	23.067846632232744	659.6967	0.02296056504360422	0
16	Lactate	l	22.823288115015288	640.7913	0.02908570786286191	0
17	Ethanol	l	19.153878386626644	1841.9843	0.019459786813513347	0
18	Alanine	l	18.921850147416365	1822.429	0.024400446244158047	0
19	Butyrate	l	16.12039380405426	192.22505	0.034780026085229565	0
