	cpd	cv	ppm	amp	fwhm	fwhm2
0	Mannitol	l	73.934784734994	423.7401	0.022203144586512735	0
1	Mannitol	l	73.84848059964384	385.45746	0.029890673737469342	0
2	Mannitol	l	73.72771676333556	413.007	0.021744843108479017	0
3	Mannitol	l	73.64921130967909	792.9786	0.03545985412759478	0
4	Mannitol	l	73.57776419251161	329.34534	0.025028482589391388	0
5	Mannitol	l	73.5263465853223	48.1523	0.011648979170217899	0
6	Mannitol	l	73.50347037733886	20.32141	0.004077685486294058	0
7	Mannitol	l	73.45355905942864	526.2187	0.026698134539060447	0
8	Mannitol	l	73.36879238693635	665.0239	0.026098762254491703	0
9	Mannitol	l	73.17413376210618	84.41848	0.032061217307472134	0
10	Mannitol	l	72.37618434967146	209.83455	0.027167130996275546	0
11	Mannitol	l	72.18323919095013	1084.4965	0.029856287257445047	0
12	Mannitol	l	72.09871910074565	783.9848	0.03146616587937956	0
13	Mannitol	l	71.97498756222308	679.4178	0.02966742707474168	0
14	Mannitol	l	71.89067257382172	735.3605	0.030320057888729934	0
15	Mannitol	l	71.70462514871556	84.15067	0.020329067202823126	0
16	Mannitol	l	66.07113513498376	2374.653	0.025164585294874087	0
17	Mannitol	l	65.94487219942181	73.48925	0.009696882988350808	0
18	Mannitol	l	65.7986371372404	2171.4304	0.025648289895855214	0
19	Alanine	l	53.45568435759418	129.16493	0.01954501918413598	0
20	AlanineIgnore	l	53.3931398130359	88.61492	0.025307538775962257	0
21	AlanineIgnore	l	53.331049039949164	63.02713	0.016265733640352664	0
22	AlanineIgnore	l	53.27008150837585	59.96234	0.0	0
23	Alanine	l	53.21779862276148	124.84148	0.025000544608559494	0
24	AlanineIgnore	l	53.16091185531579	55.265713	0.02509010538889811	0
