	cpd	cv	ppm	amp	fwhm	fwhm2
0	CO2	l	127.36118698605864	362.69357	0.018090313530905178	0
1	Glucose	l	98.8949185424128	843.1905	0.03538606208681472	0
2	Glucose	l	98.85869926754225	360.59723	0.013225745462221994	0
3	Glucose	l	98.62308710690465	325.02258	0.010393569796917745	0
4	Glucose	l	98.58559428628928	868.0934	0.040376944425645434	0
5	Glucose	l	95.06760625085593	669.7261	0.03442866004800749	0
6	Glucose	l	94.7656010333393	681.39246	0.0357275186185575	0
7	Glucose	l	78.9757211543884	693.7041	0.025834755012624555	0
8	Glucose	l	78.92349169979897	270.22986	0.03369219456013184	0
9	Glucose	l	78.69209604490501	1551.3799	0.0473444546548194	0
10	Glucose	l	78.41954486415972	1250.8245	0.033252080521862126	0
11	Glucose	l	77.33001949922536	683.20654	0.032878184194998994	0
12	Glucose	l	77.07685062916522	445.45776	0.020472259141826044	0
13	Glucose	l	77.02729615471463	709.1137	0.039065151470481396	0
14	Glucose	l	76.7698560731358	529.3894	0.033068650287901846	0
15	Glucose	l	75.92196121226283	228.7684	0.03462782828177069	0
16	Glucose	l	75.66998316502634	582.7554	0.03987943072027633	0
17	Glucose	l	75.42004769341102	414.291	0.03874472561466291	0
18	Glucose	l	74.63355328548283	395.08783	0.03558186247937556	0
19	Glucose	l	74.506597203056	317.39072	0.02380408482980556	0
20	Glucose	l	74.3822946928473	217.65906	0.034060855958671254	0
21	Glucose	l	74.33402966283285	366.78174	0.03406075507251671	0
22	Glucose	l	74.23291936151787	669.92944	0.033591077556366145	0
23	Glucose	l	74.07950328099349	294.60132	0.03302784437190098	0
24	Glucose	l	73.95442971392009	491.05515	0.02972202273966218	0
25	Glucose	l	72.74564070483024	757.0177	0.04511224679649217	0
26	Glucose	l	72.48449195539905	1029.4285	0.053333250826142375	0
27	Glucose	l	72.46315851177152	377.14108	0.019701146624868215	0
28	Glucose	l	72.25841434818523	194.25583	0.021956116003764237	0
29	Glucose	l	72.20900791490956	566.2241	0.0415260208480106	0
30	Alanine	l	53.59344379629155	368.61166	0.019392886606965476	0
31	Alanine	l	53.53154678117832	161.37344	0.033437630891484105	0
32	Alanine	l	53.36123047614524	357.34613	0.03157598990642896	0
33	Acetate	l	26.097389845799285	736.8779	0.01680604658886864	0
34	Acetate	l	25.933526844074464	405.90875	0.01671590653299404	0
35	Acetate	l	25.7500978015361	727.53125	0.019096591835364052	0
36	Alanine	l	19.123633754751978	832.7681	0.01789836408150336	0
37	Alanine	l	19.016980768333468	198.95401	0.018609515935253285	0
38	Alanine	l	18.892111864439983	787.6705	0.02068362519074185	0
