	cpd	cv	ppm	amp	fwhm	fwhm2
0	Alanine	l	53.50534232925412	222.32027	0.01753224331443448	0
1	AlanineN15	l	53.460063455362956	94.334785	0.02407260236594766	0
2	Alanine	l	53.33703374703532	259.0498	0.02111642991613394	0
3	AlanineIgnore	l	53.27919733208623	302.7556	0.02457911191672224	0
4	AlanineN15	l	53.232829228741565	76.57519	0.010746180694098939	0
5	AlanineIgnore	l	53.17962268576801	52.63533	0.23067622058655957	0
6	Alanine	l	53.14407385581936	185.81482	0.017061484510151104	0
7	Alanine	l	53.10338735618981	306.16208	0.03202471201586832	0
8	Alanine	l	52.917565713736735	238.96782	0.020336539463073677	0
9	AlanineN15	l	52.87794617993379	43.8338	0.01209083448338788	0
10	AlanineN15	l	52.85168078985686	61.334778	0.04794042102898288	0
