	cpd	cv	ppm	amp	fwhm	fwhm2
0	Mannitol	l	73.71823557716269	43.084812	0.00950473749017533	0
1	Mannitol	l	73.64721117609105	39.72723	0.255641352747233	0
2	Mannitol	l	73.4502228365163	66.20312	0.03024244733583714	0
3	Mannitol	l	73.36174735648979	69.06905	0.029629162246465057	0
4	Mannitol	l	73.33012103579614	59.998566	0.0	0
5	Mannitol	l	72.18173775967139	118.205	0.030407889828325096	0
6	Mannitol	l	72.10970600679204	64.604294	0.019815827560535126	0
7	Mannitol	l	72.08355019747776	74.56695	0.025023568061783408	0
8	Mannitol	l	71.97536708362051	72.94052	0.03127115802340086	0
9	Mannitol	l	71.89027510672526	80.478386	0.05237328492836468	0
10	Mannitol	l	66.07130770316158	277.06314	0.02465652104197602	0
11	Mannitol	l	65.94283045658173	69.695694	0.018547357954531662	0
12	Mannitol	l	65.79981603825902	239.18504	0.02788884478971454	0
13	Mannitol	l	65.67616257501422	65.15941	0.0	0
14	Alanine	l	53.620147061552586	83.30909	0.045716087570980335	0
15	Alanine	l	53.4523230187437	147.82838	0.01947422935458576	0
16	AlanineIgnore	l	53.392755348339534	176.48012	0.023483216634843984	0
17	AlanineN15	l	53.33827911286673	73.823425	0.028887515295537014	0
18	Alanine	l	53.26814801500785	102.15071	0.013069412732988894	0
19	Alanine	l	53.22145603043106	150.27855	0.02925843611345158	0
20	AlanineN15	l	53.166048028566706	75.66683	0.03194013599855339	0
21	Alanine	l	53.032756866770825	99.26356	0.02143982787683285	0
22	AlanineN15	l	52.9859643589927	73.04211	0.025133417217460874	0
