	cpd	cv	ppm	amp	fwhm	fwhm2
0	CO2	l	127.29762076077881	119.50783	0.05865843198313314	0
1	CO2	l	127.25831411915641	184.56227	0.02209180531463062	0
2	CO2	l	127.2240358952999	1013.6057	0.019014964358348152	0
3	Mannitol	l	73.759245622664	149.0883	0.02202425839769262	0
4	Mannitol	l	73.6808212947214	239.64235	0.0646062077964018	0
5	Mannitol	l	73.48411743011849	176.32832	0.03843377890794386	0
6	Mannitol	l	73.40226932150355	213.5855	0.027072150641117787	0
7	Mannitol	l	72.21323407265484	348.40897	0.030551443168405967	0
8	Mannitol	l	72.12923982133074	274.13535	0.03488204014098528	0
9	Mannitol	l	72.00524503069985	233.80222	0.03744260377075648	0
10	Mannitol	l	71.92011667908753	230.52087	0.03382799966547623	0
11	Mannitol	l	66.07334961788149	672.99054	0.03038208166051959	0
12	Mannitol	l	65.80147485714218	621.5729	0.0321721380991562	0
13	Alanine	l	53.474617197223665	150.68524	0.0357969777345204	0
14	Alanine	l	53.41814329322315	158.67595	0.04606610622542462	0
15	Alanine	l	53.282205256477084	634.0785	0.0007783546294604093	0
16	Alanine	l	53.23779332428509	196.7923	0.1562750900923504	0
17	Acetate	l	26.007020976230677	469.35574	0.02406817496003555	0
18	Acetate	l	25.658992027898222	514.23865	0.029513120577206564	0
19	Ethanol	l	18.976306473665005	986.2414	0.020206418564669093	0
20	Alanine	l	18.744392475923746	986.2748	0.02541727471529498	0
