	cpd	cv	ppm	amp	fwhm	fwhm2
0	CO2	l	127.36636049458868	370.81064	0.020138813656615184	0
1	Glucose	l	98.90037948038463	771.4468	0.037545252497920956	0
2	Glucose	l	98.86527553470063	335.6801	0.013884222258582213	0
3	Glucose	l	98.62927231848676	343.60498	0.013196258122604831	0
4	Glucose	l	98.59440289651715	823.9319	0.028932225834807923	0
5	Glucose	l	98.56295484990594	303.72122	0.01839564745486655	0
6	Glucose	l	95.07427665891137	594.7544	0.03404155626057559	0
7	Glucose	l	94.77128292211805	635.0127	0.03489738698374367	0
8	Glucose	l	78.98143194267021	639.1733	0.026198918908534097	0
9	Glucose	l	78.93125938414957	251.94145	0.032875447198989605	0
10	Glucose	l	78.69877487836945	1463.9436	0.0473202345184518	0
11	Glucose	l	78.42547860290787	1146.1218	0.03350011099033168	0
12	Glucose	l	77.33586480006102	619.47076	0.03473326543780786	0
13	Glucose	l	77.08274621506831	432.96814	0.023986539215314906	0
14	Glucose	l	77.03416697486003	628.72705	0.03802108145976035	0
15	Glucose	l	76.77544478703024	489.78238	0.03226755431026618	0
16	Glucose	l	75.93173876926403	208.99646	0.03932632736243136	0
17	Glucose	l	75.67703900983977	542.18854	0.039549441988896206	0
18	Glucose	l	75.42454845122549	374.0019	0.038837338698414214	0
19	Glucose	l	74.64008687349005	357.57947	0.03370517330176881	0
20	Glucose	l	74.51340691303807	294.8952	0.022887398462671626	0
21	Glucose	l	74.38771776478575	202.90065	0.034951610926185595	0
22	Glucose	l	74.33788456723525	328.94656	0.036727521134707786	0
23	Glucose	l	74.23755838560615	617.59515	0.03379916861521792	0
24	Glucose	l	74.08731826959041	258.51672	0.03665531834343483	0
25	Glucose	l	73.95999691404398	440.2172	0.02931369336647549	0
26	Glucose	l	72.7515421060574	691.10864	0.046142260166902815	0
27	Glucose	l	72.48594373851117	1102.1307	0.054444915715009756	0
28	Glucose	l	72.26418719680123	185.73375	0.021435555900978898	0
29	Glucose	l	72.21504086023876	537.2074	0.03999722528004668	0
30	Glucose	l	63.77539218380804	778.30273	0.046305539836282605	0
31	Glucose	l	63.635475675994115	541.7511	0.036303803399420076	0
32	Glucose	l	63.48956379057785	815.0235	0.043934478430259105	0
33	Glucose	l	63.3487117818533	532.8383	0.04484225674812592	0
34	Alanine	l	53.598581774036916	401.48074	0.020235611798312902	0
35	Alanine	l	53.537623275936	158.87552	0.03563400661960259	0
36	Alanine	l	53.36590059265146	417.09482	0.029469754727784903	0
37	Acetate	l	26.110386442720568	858.82153	0.017092214498262592	0
38	Acetate	l	25.946505945298043	446.46112	0.016313660720044254	0
39	Acetate	l	25.76334753098169	862.1324	0.018475143111061243	0
40	Alanine	l	19.130307338421858	864.45764	0.01791142959922354	0
41	Alanine	l	19.023546466878685	210.93547	0.02057782735042224	0
42	Alanine	l	18.898901549834278	864.8378	0.020138845409945816	0
