	cpd	cv	ppm	amp	fwhm	fwhm2
0	Mannitol	l	73.92944576200173	671.3816	0.026665129182759983	0
1	Mannitol	l	73.84507487312771	621.93256	0.03251693010196277	0
2	Mannitol	l	73.72255639274181	624.42053	0.026456826154543478	0
3	Mannitol	l	73.64425410767484	1339.394	0.0397881746708606	0
4	Mannitol	l	73.57255465103319	562.06287	0.029401053619523054	0
5	Mannitol	l	73.44793448763022	0.050000276	0.14506178476523246	0
6	Mannitol	l	73.44825851140837	883.3967	0.03151701040897592	0
7	Mannitol	l	73.36412651677801	1047.7579	0.028485292722166378	0
8	Mannitol	l	73.17257186690497	164.0579	0.0	0
9	Mannitol	l	72.37074885491265	337.12646	0.028584058564888437	0
10	Mannitol	l	72.177885742309	1791.9147	0.03250960825849347	0
11	Mannitol	l	72.09370123810857	1302.2196	0.0348703008413338	0
12	Mannitol	l	71.96959980770188	1111.4475	0.03206707447748158	0
13	Mannitol	l	71.8850638046961	1187.2535	0.03626592505810322	0
14	Mannitol	l	66.07119278503495	3761.1494	0.02906641102811136	0
15	Mannitol	l	65.95095763703367	163.68427	0.0	0
16	Mannitol	l	65.79876842579009	3468.705	0.02988967411346266	0
