	cpd	cv	ppm	amp	fwhm	fwhm2
0	Mannitol	l	74.10428456557139	92.10054	0.30000000000001137	0
1	Mannitol	l	74.05060157161185	35.68037	0.004043054049901684	0
2	Mannitol	l	74.00039607973952	0.05	0.13442435975153444	0
3	Mannitol	l	73.98578846574253	53.17617	0.04880574619096478	0
4	Mannitol	l	73.89737377151883	65.71765	0.030116022173672263	0
5	Mannitol	l	73.8374007994928	130.76906	0.052558159926491044	0
6	Mannitol	l	73.7897489759045	334.2489	0.02113074656821823	0
7	Mannitol	l	73.7389265448038	58.920963	0.007261398534893715	0
8	Mannitol	l	73.70846273293401	275.98492	0.02002672908480463	0
9	Mannitol	l	73.58575418577607	307.9394	0.035205913883686435	0
10	Mannitol	l	73.51186447898661	361.50418	0.02044788023675892	0
11	Mannitol	l	73.43414046646583	217.07207	0.0031821448621656145	0
12	Mannitol	l	73.31446379257633	248.25322	0.013970600459600746	0
13	Mannitol	l	73.22490269069263	356.2924	0.007310403586330949	0
14	Mannitol	l	72.24389579825845	141.91183	0.07060611610472733	0
15	Mannitol	l	72.12714904840115	143.67644	0.07137850047951133	0
16	Mannitol	l	72.04379918196469	617.6117	0.02659745860805174	0
17	Mannitol	l	71.95696203151002	290.11554	0.009677898204301982	0
18	Mannitol	l	71.83420527555188	360.90894	0.013478469174089014	0
19	Mannitol	l	71.751083527692	213.90456	0.006157097001704415	0
20	Mannitol	l	66.15169742148146	0.05	0.0018981832267286336	0
21	Mannitol	l	66.14529652706696	99.33672	0.12885328574384403	0
22	Mannitol	l	66.10556628027146	1.4357935	5.172190412849886e-06	0
23	Mannitol	l	66.05190265756835	82.49107	0.023204119331012407	0
24	Mannitol	l	65.98510120727241	270.05093	0.06650036390055902	0
25	Mannitol	l	65.90561514465898	1006.635	0.020540871747499523	0
26	Mannitol	l	65.71651004766034	103.117676	0.02381063834110364	0
27	Mannitol	l	65.63259759023023	839.3966	0.01715500332420561	0
28	Alanine	l	53.47806345536284	106.3759	0.10312685680344202	0
29	Alanine	l	53.32932078404778	56.198753	0.013350005640802465	0
30	Alanine	l	53.294000927086216	145.06673	0.049952561603817	0
31	Alanine	l	53.10926121813392	116.435936	0.017425755262678422	0
32	Alanine	l	53.06450499806792	151.016	0.0074134365271731895	0
