	cpd	cv	ppm	amp	fwhm	fwhm2
0	Mannitol	l	73.9366619749618	92.5786	0.026692170314817076	0
1	Mannitol	l	73.87268867635211	60.26536	0.014191731087720427	0
2	Mannitol	l	73.83475377900089	58.86947	0.03118958361397972	0
3	Mannitol	l	73.72626784462034	81.34989	0.01946345253753634	0
4	Mannitol	l	73.64816154589292	140.66542	0.0327164961409494	0
5	Mannitol	l	73.5775964270143	61.919662	0.06351654508671345	0
6	Mannitol	l	73.45405268573919	92.459785	0.032729959415576104	0
7	Mannitol	l	73.36875224363413	112.513115	0.037579070237541146	0
8	Mannitol	l	72.18337460728583	203.7272	0.031168878421965474	0
9	Mannitol	l	72.09873968986597	142.25195	0.03577456256638811	0
10	Mannitol	l	71.97426567006639	138.06065	0.03312684939510291	0
11	Mannitol	l	71.88960303995279	169.55188	0.028345881540104756	0
12	Mannitol	l	66.0699598936707	446.91562	0.0248713984907738	0
13	Mannitol	l	65.94562157120325	58.580486	0.03507748858928039	0
14	Mannitol	l	65.94156954672815	97.60058	7.962375008219169e-06	0
15	Mannitol	l	65.7962578655441	408.21414	0.026895199710025963	0
16	Alanine	l	53.61979989141548	116.89403	0.02106940367971788	0
17	Alanine	l	53.45524398660126	116.78158	0.022553514525526452	0
18	AlanineIgnore	l	53.39080518164914	137.01668	0.02700686963453336	0
19	AlanineN15	l	53.33915567429128	76.82933	0.01736826316445672	0
20	Alanine	l	53.26766354770476	84.44531	0.016468796014123654	0
21	Alanine	l	53.21894350126763	175.42398	0.029849995796638495	0
22	AlanineN15	l	53.16509749462273	83.05028	0.02970127880703899	0
23	Alanine	l	53.034907402224405	94.86424	0.026613793821297804	0
