	cpd	cv	ppm	amp	fwhm	fwhm2
0	CO2	l	127.23706983202833	612.6651	0.02420315011272578	0
1	Ethanol	l	60.26845882300634	788.08203	0.018282267172196498	0
2	Ethanol	l	60.22008203007823	247.49278	0.026224161165515625	0
3	Ethanol	l	60.02175275287988	829.60065	0.018980640389827386	0
4	Ethanol	l	59.97359091762959	238.8069	0.029591123536079067	0
5	Acetate	l	26.049208732387513	183.95427	0.02418695345684796	0
6	Acetate	l	25.70392377296801	212.57423	0.027101898786554557	0
7	Ethanol	l	19.614117235915643	963.4336	0.018812049237197925	0
8	Ethanol	l	19.36682982181543	937.5381	0.02247861150115682	0
9	Alanine	l	18.97014266805178	536.19073	0.025812375434242085	0
10	Alanine	l	18.738835666992145	484.9294	0.0272349811667425	0
