	cpd	cv	ppm	amp	fwhm	fwhm2
0	Glucose	l	98.88591122977513	1287.8403	0.04137200899830873	0
1	Glucose	l	98.84822484344227	453.79132	0.010045432499651952	0
2	Glucose	l	98.61365009223542	543.75476	0.013005299953107397	0
3	Glucose	l	98.57759412417175	1306.3993	0.036376643503786	0
4	Glucose	l	95.06012332520436	1017.82935	0.03500765163104802	0
5	Glucose	l	94.75858478379678	1016.86774	0.034742565042392926	0
6	Glucose	l	78.9659716001434	1077.0884	0.031208543932933708	0
7	Glucose	l	78.91063973269391	408.93802	0.03380702731385554	0
8	Glucose	l	78.6850072289574	2436.199	0.04635232156303459	0
9	Glucose	l	78.41098849840921	1845.8385	0.0320933211216925	0
10	Glucose	l	77.32061226147192	1054.7013	0.03354342966147783	0
11	Glucose	l	77.0645137243254	732.5589	0.028347357078246205	0
12	Glucose	l	77.01723521438296	994.50867	0.035170657568755814	0
13	Glucose	l	76.75957242929587	755.45703	0.029974623315212057	0
14	Glucose	l	75.91598880350523	337.27252	0.03904907307895655	0
15	Glucose	l	75.66338062275787	899.07904	0.039163835683609705	0
16	Glucose	l	75.41189984338365	621.1135	0.03684169595450726	0
17	Glucose	l	74.62637140055426	629.1012	0.03564310327698195	0
18	Glucose	l	74.49750368605791	527.96606	0.024528463921541288	0
19	Glucose	l	74.37428556955106	360.92963	0.032731713912852456	0
20	Glucose	l	74.32454601819057	535.2891	0.03668887184929304	0
21	Glucose	l	74.22429543554077	1022.44305	0.031638275124066695	0
22	Glucose	l	74.07213591003736	403.56622	0.03158242662641442	0
23	Glucose	l	73.94597794907571	725.69995	0.02634244086630133	0
24	Glucose	l	72.73749444602029	1126.3075	0.048567316632841084	0
25	Glucose	l	72.47093430680357	1762.6997	0.05300250380409466	0
26	Glucose	l	72.30063341501861	0.050023593	0.0019043768712379006	0
27	Glucose	l	72.20225793992873	793.5902	0.04520195027566842	0
28	Glucose	l	63.76395786840612	1276.7362	0.0504492377744441	0
29	Glucose	l	63.62284863557042	897.71857	0.03844230606964061	0
30	Glucose	l	63.51228952763381	310.1085	0.01075143650828636	0
31	Glucose	l	63.47566274721805	1314.9978	0.03875021141442403	0
32	Glucose	l	63.3364293578872	840.1946	0.03769002626987117	0
