	cpd	cv	ppm	amp	fwhm	fwhm2
0	Glucose	l	98.88730922391304	1373.5103	0.03662031037836755	0
1	Glucose	l	98.85126739995135	580.9254	0.013334323911323054	0
2	Glucose	l	98.6160801290927	452.569	0.010092237642254531	0
3	Glucose	l	98.57911456001304	1397.4211	0.040951922140891384	0
4	Glucose	l	95.06102408158307	1034.0143	0.034867191809240694	0
5	Glucose	l	94.7588426299875	1093.8143	0.0345684534504187	0
6	Glucose	l	78.96828225742493	1076.1118	0.026503158593527587	0
7	Glucose	l	78.91885474001654	418.08588	0.03546842748650647	0
8	Glucose	l	78.68498571776479	2474.6802	0.04719334435657174	0
9	Glucose	l	78.4122663830336	1948.9219	0.03363913708102473	0
10	Glucose	l	77.32120975860326	1090.4559	0.0330769431485578	0
11	Glucose	l	77.06796198550077	708.83435	0.024721170653492663	0
12	Glucose	l	77.0191423621119	1099.0765	0.03668006790937284	0
13	Glucose	l	76.7608226336182	808.899	0.03178343077900081	0
14	Glucose	l	75.91609205660595	362.363	0.037929812452119904	0
15	Glucose	l	75.66418277963723	923.415	0.038873774785258775	0
16	Glucose	l	75.41312302508206	645.90796	0.03759289027399859	0
17	Glucose	l	74.62611402434294	601.3704	0.03310191622742309	0
18	Glucose	l	74.4996547204625	534.38837	0.024026680983837423	0
19	Glucose	l	74.37806123487752	329.5341	0.02996619306708226	0
20	Glucose	l	74.32712885743524	564.06134	0.03864564986639607	0
21	Glucose	l	74.22498413022103	1028.961	0.035219401104654935	0
22	Glucose	l	74.07352786889393	434.03476	0.03369881700976407	0
23	Glucose	l	73.94715592120565	734.4415	0.03149443694607612	0
24	Glucose	l	72.73818065679154	1207.322	0.045460797915552575	0
25	Glucose	l	72.47073569112331	1882.6978	0.05313411533811063	0
26	Glucose	l	72.41361994194804	0.050000686	0.06756146606247171	0
27	Glucose	l	72.24811466286172	298.47485	0.02360504875602487	0
28	Glucose	l	72.20051726666432	877.7314	0.040985373914537604	0
29	Glucose	l	63.76379013240964	1288.0905	0.047395872238837455	0
30	Glucose	l	63.6234317321433	928.373	0.03634562638535499	0
31	Glucose	l	63.477869781645694	1362.1835	0.045115852976806536	0
32	Glucose	l	63.337209562175104	914.1223	0.04518713684214504	0
