	cpd	cv	ppm	amp	fwhm	fwhm2
0	Bicarbonate	l	162.85854460586552	186.06372	0.019971923926505042	0
1	CO2	l	127.36709159749243	391.43222	0.019140206236386348	0
2	Glucose	l	98.93051153523115	264.0036	0.01455603175523379	0
3	Glucose	l	98.89932141322166	810.15674	0.02885648399151819	0
4	Glucose	l	98.86564502898008	374.15094	0.015948039044900497	0
5	Glucose	l	98.6291164627795	347.3988	0.013498045556815441	0
6	Glucose	l	98.59485755267949	825.5487	0.0300049818766297	0
7	Glucose	l	98.56306234150895	306.93372	0.020190009451908963	0
8	Glucose	l	95.07332335878047	614.0619	0.03450818926711463	0
9	Glucose	l	94.77046530476957	634.49036	0.03530998724428969	0
10	Glucose	l	78.98170348913828	662.8473	0.025589147183637806	0
11	Glucose	l	78.93176844377086	270.18738	0.03126560197330264	0
12	Glucose	l	78.69798634782097	1480.2631	0.046909545162719724	0
13	Glucose	l	78.42571449621488	1196.49	0.032961414000965306	0
14	Glucose	l	77.33608142628151	642.4627	0.03229857367702493	0
15	Glucose	l	77.08338274431341	410.2732	0.0228170985085967	0
16	Glucose	l	77.03499102917976	650.45984	0.039012635954151165	0
17	Glucose	l	76.77587486680889	485.92212	0.03199794603088435	0
18	Glucose	l	75.9286413283555	220.488	0.03755170757472115	0
19	Glucose	l	75.67679037470475	546.4049	0.03936058637665951	0
20	Glucose	l	75.42404493666174	401.82986	0.037172077610449605	0
21	Glucose	l	74.63999784651256	352.3342	0.03551457272192238	0
22	Glucose	l	74.51315051840777	317.21365	0.023985055237091046	0
23	Glucose	l	74.391921671956	226.88246	0.030805632701941477	0
24	Glucose	l	74.33994628003359	348.06732	0.03771175054248488	0
25	Glucose	l	74.23782231873781	625.5234	0.034069009568781894	0
26	Glucose	l	74.08523142907563	274.216	0.03602132142154346	0
27	Glucose	l	73.9609639127772	488.89017	0.02972820459228842	0
28	Glucose	l	72.75202613506588	682.55975	0.046391956644299626	0
29	Glucose	l	72.4857107307079	1128.1444	0.05280993262695688	0
30	Glucose	l	72.26142406278623	191.5595	0.03233206318856219	0
31	Glucose	l	72.2138298350751	540.9886	0.036563904323401175	0
32	Glucose	l	63.77623594919254	797.78503	0.04553632785572859	0
33	Glucose	l	63.63665523213453	560.2016	0.038514845801472575	0
34	Glucose	l	63.492357159324314	836.5621	0.03642106927176769	0
35	Glucose	l	63.45912675587141	292.24832	0.014911626337948292	0
36	Glucose	l	63.34979410644297	564.3767	0.04663149990457782	0
37	Alanine	l	53.599561522815776	395.367	0.020821122379061308	0
38	Alanine	l	53.539870025508804	182.07185	0.030326938306103557	0
39	Alanine	l	53.36678125335314	414.47156	0.02753181035899388	0
40	Acetate	l	26.109620358564882	781.73126	0.01680873682076367	0
41	Acetate	l	25.945586819676237	434.94342	0.01705117184232563	0
42	Acetate	l	25.762242817209227	793.43207	0.018938636882779747	0
43	Alanine	l	19.130190031993124	851.61786	0.018060831570636537	0
44	Alanine	l	19.022126952483376	212.01831	0.020896285559587113	0
45	Alanine	l	18.898244037327686	857.82935	0.02027248748552779	0
