	cpd	cv	ppm	amp	fwhm	fwhm2
0	Mannitol	l	74.1325337615882	1500.7374	0.02467017730492671	0
1	Mannitol	l	73.37543072431791	359.999	0.028366582198799506	0
2	Mannitol	l	74.0486336811818	1328.3956	0.027740567077216838	0
3	Mannitol	l	70.68104752792306	0.05	0.01701026512972703	0
4	Mannitol	l	75.26443677458346	608.8023	3.1040970611684315e-06	0
5	Mannitol	l	73.92484227548485	1452.4026	0.024985064978466198	0
6	Mannitol	l	73.84863287327559	2674.2231	0.03779696611206873	0
7	Mannitol	l	73.77564712844242	1215.2563	0.023061095838244228	0
8	Mannitol	l	73.7045911120475	128.63455	0.011397854507947613	0
9	Mannitol	l	73.65193236288425	1832.8397	0.0288588565001362	0
10	Mannitol	l	73.80743272076504	0.05	0.4987501482588357	0
11	Mannitol	l	73.56842839705803	2339.3047	0.02423035838384635	0
12	Mannitol	l	73.20128517731365	0.05	0.0017440022698735902	0
13	Mannitol	l	71.54589560872245	0.05	0.010651597800091395	0
14	Mannitol	l	72.1299019181721	1426.8518	0.14507741131689045	0
15	Mannitol	l	72.29781721636965	2582.4568	0.02675053072641731	0
16	Mannitol	l	72.38064233637493	3617.1926	0.030743110881729763	0
17	Mannitol	l	71.90185907708496	239.7999	0.004443258294656971	0
18	Mannitol	l	71.89315028365468	200.18716	0.00826441627270924	0
19	Mannitol	l	66.24674317746158	6977.151	0.029473359379721842	0
20	Mannitol	l	66.11133093946398	297.3821	0.002870648135854026	0
21	Mannitol	l	66.04418795815951	134.85057	0.005482071093268814	0
22	Mannitol	l	65.97453185553113	6397.4966	0.030469263099774935	0
