	cpd	cv	ppm	amp	fwhm	fwhm2
0	CO2	l	127.23697441472947	641.41547	0.022246059094555903	0
1	Ethanol	l	60.268663514889624	817.8248	0.018019866942182716	0
2	Ethanol	l	60.22043632948089	244.1648	0.026002721162797116	0
3	Ethanol	l	60.021678395000436	831.33655	0.018687228124633748	0
4	Ethanol	l	59.971714869103806	217.7699	0.035123321212836345	0
5	Acetate	l	25.702987646860464	185.13683	0.026838940501903608	0
6	Ethanol	l	19.614007817629528	976.7425	0.01866423502633552	0
7	Ethanol	l	19.367016811346787	924.2677	0.023730463701639337	0
8	Alanine	l	18.97072097250947	567.37146	0.02556122019666418	0
9	Alanine	l	18.73884700205008	482.38	0.02953226936844544	0
