	cpd	cv	ppm	amp	fwhm	fwhm2
0	Alanine	l	53.502236758781834	223.6013	0.020878935280904898	0
1	AlanineN15	l	53.452163715653086	84.97442	0.035277637951452334	0
2	Alanine	l	53.33362424597999	241.02441	0.02400872009272348	0
3	AlanineIgnore	l	53.274888122496804	329.58484	0.02656004188628458	0
4	AlanineN15	l	53.22307125797482	101.58551	0.03096024611301118	0
5	Alanine	l	53.14444533654094	216.44559	0.02118925165743235	0
6	Alanine	l	53.10165149673463	371.5402	0.022978408338900635	0
7	AlanineN15	l	53.053226850131296	108.46767	0.03697342392749192	0
8	Alanine	l	52.912630202365875	269.61926	0.021500280570393215	0
9	AlanineN15	l	52.87077806085475	99.902954	0.01737420733007866	0
