	cpd	cv	ppm	amp	fwhm	fwhm2
0	CO2	l	127.3598047772307	367.44507	0.0180279563900001	0
1	Glucose	l	98.89287046455203	906.225	0.034733184071683354	0
2	Glucose	l	98.85658090246812	363.53247	0.012283835527540532	0
3	Glucose	l	98.58764553048593	921.79944	0.039068903196721294	0
4	Glucose	l	98.55442767409585	263.54074	0.013852736766949647	0
5	Glucose	l	95.06638517084298	695.73737	0.03544027036801367	0
6	Glucose	l	94.76342490039002	699.84705	0.03511866660733176	0
7	Glucose	l	78.9740182151688	705.84296	0.025749214405237808	0
8	Glucose	l	78.92221410967181	244.57329	0.03497792624307294	0
9	Glucose	l	78.69050219907086	1629.0975	0.04814483833325767	0
10	Glucose	l	78.41828688958714	1275.0536	0.03424911203654801	0
11	Glucose	l	77.32749211511293	693.218	0.03419523964717541	0
12	Glucose	l	77.07426273170478	472.6166	0.02446476975771361	0
13	Glucose	l	77.02604161818945	714.15674	0.03671765514377512	0
14	Glucose	l	76.76884959316834	534.89594	0.0325725297881263	0
15	Glucose	l	75.921872134348	257.83142	0.03986836746057065	0
16	Glucose	l	75.66928917193593	613.7045	0.03912469378383321	0
17	Glucose	l	75.41863674796261	417.56128	0.04219910465789667	0
18	Glucose	l	74.6323478772949	417.4692	0.032959269799818	0
19	Glucose	l	74.50514995444038	358.36182	0.024620177310850977	0
20	Glucose	l	74.3831733706391	238.01341	0.038152119035231635	0
21	Glucose	l	74.32993420495782	413.79266	0.031047002778990418	0
22	Glucose	l	74.22993979226467	666.1813	0.035407524254083	0
23	Glucose	l	74.08252433066227	319.062	0.03197721677702248	0
24	Glucose	l	73.9524611280955	539.3582	0.03062823833349171	0
25	Glucose	l	72.74400150613096	763.9917	0.04497289548646677	0
26	Glucose	l	72.47720712621933	1264.6951	0.052660496497622944	0
27	Glucose	l	72.25755031448512	229.99385	0.02383205900460439	0
28	Glucose	l	72.20766628384195	624.35614	0.03972664532042813	0
29	Glucose	l	63.76925874829567	890.5024	0.04605019978870928	0
30	Glucose	l	63.62895504745944	626.71796	0.03777200820189819	0
31	Glucose	l	63.48438195809274	950.88135	0.03508127011360784	0
32	Glucose	l	63.45122696079952	315.6727	0.015302550405266402	0
33	Glucose	l	63.3421636563144	588.1625	0.049019956909347684	0
34	Alanine	l	53.59115874369735	288.26663	0.03237889838561614	0
35	Alanine	l	53.359821233129594	327.2067	0.03470721792362497	0
36	Acetate	l	26.08801893002959	662.8827	0.016987649419348827	0
37	Acetate	l	25.92436579484044	360.23605	0.016709015667373706	0
38	Acetate	l	25.74087160551113	690.61633	0.0191182096921807	0
39	Alanine	l	19.12240952710212	718.1682	0.016949272210609934	0
40	Alanine	l	18.89033519205026	753.249	0.02076317708824149	0
