	cpd	cv	ppm	amp	fwhm	fwhm2
0	CO2	l	127.27771298037902	140.68529	0.05982876253276004	0
1	CO2	l	127.22779100700876	1133.4727	0.018118879981045666	0
2	Mannitol	l	73.96830724618866	224.25856	0.026356236348846096	0
3	Mannitol	l	73.88270898285046	218.51628	0.03066523437658475	0
4	Mannitol	l	73.7598691259548	219.256	0.0284485380737749	0
5	Mannitol	l	73.68265247758839	434.08893	0.038428872715542184	0
6	Mannitol	l	73.61046663542558	193.60478	0.02541569534764676	0
7	Mannitol	l	73.48822883962549	265.3473	0.03313924813718927	0
8	Mannitol	l	73.40237037533802	355.82758	0.02642267948502308	0
9	Mannitol	l	72.21559834867242	566.10077	0.03383166188274345	0
10	Mannitol	l	72.13249536775339	425.75708	0.032019826435629284	0
11	Mannitol	l	72.00782271158567	341.99768	0.0346869522833515	0
12	Mannitol	l	71.92336151949439	396.5146	0.03533335354939027	0
13	Mannitol	l	66.07699537778183	1042.8447	0.03203452452987676	0
14	Mannitol	l	65.80455731930874	959.7894	0.031788823341941	0
15	Ethanol	l	60.27600558834416	877.8131	0.020167286272425144	0
16	Ethanol	l	60.22821678201032	194.46832	0.014244679206967703	0
17	Ethanol	l	60.02888932876047	891.3179	0.020943559266015654	0
18	Ethanol	l	59.983009342473764	228.99577	0.012921957700712028	0
19	Alanine	l	53.32627754021715	104.80853	0.38639023147487706	0
20	Acetate	l	25.989946249864005	257.06808	0.024627446948557008	0
21	Acetate	l	25.642898179343092	266.99765	0.031481845043458634	0
22	Lactate	l	22.889203330776695	250.53946	0.022494488243154365	0
23	Lactate	l	22.64409449995148	266.59976	0.02726836953999623	0
24	Ethanol	l	19.623524914577786	1130.637	0.018998199084904854	0
25	Ethanol	l	19.376468992791104	1063.6198	0.02130589392848492	0
26	Alanine	l	18.97867243904122	816.6319	0.021906917857961616	0
27	Alanine	l	18.746905145116955	759.8524	0.025896217049222514	0
