	cpd	cv	ppm	amp	fwhm	fwhm2
0	Mannitol	l	73.8001445759306	61.37236	0.2999999987084152	0
1	Mannitol	l	73.5824141275674	103.70167	0.027601293305338004	0
2	Mannitol	l	73.51202262215148	95.13215	0.022952564210754645	0
3	Mannitol	l	73.22631316682651	94.89652	0.0	0
4	Mannitol	l	72.05035216853676	171.06087	0.042287440909007046	0
5	Mannitol	l	71.95450827145785	116.71903	0.011620459737855526	0
6	Mannitol	l	65.91393317688167	291.4492	0.034313124602249445	0
7	Mannitol	l	65.63719912066253	266.806	0.020908366362135666	0
8	Alanine	l	53.50571254527324	85.53464	0.1746288125077342	0
9	Alanine	l	53.465554505179966	87.82072	0.015198838937095616	0
10	Alanine	l	53.363285837279335	60.099762	0.021429509200544317	0
11	Alanine	l	53.32918253093362	66.22627	0.025986034652021317	0
12	Alanine	l	53.29650162803975	153.34402	0.03021777729850328	0
13	Alanine	l	53.23964488659581	119.908775	0.015949411464447394	0
14	Alanine	l	53.10958163786199	129.58444	0.026165903369275156	0
