	cpd	cv	ppm	amp	fwhm	fwhm2
0	CO2	l	127.35298959181814	231.06778	1.6959234017122071e-09	0
1	CO2	l	127.45495761996447	165.95018	0.0514279873407304	0
2	CO2	l	127.40587964287838	1361.1859	0.01796813737217917	0
3	Lactate	l	71.29829162623022	75.682335	0.38464874559733175	0
4	Ethanol	l	60.45306380416136	226.87459	0.01907919433469374	0
5	Ethanol	l	60.20508245096593	190.86574	0.027588293976265277	0
6	Alanine	l	53.82137737401109	196.80318	0.03395655656018448	0
7	Alanine	l	53.65560572887907	226.51152	0.02333687209176105	0
8	Alanine	l	53.383399026413855	0.050002757	0.4968210009860172	0
9	Alanine	l	53.59438884609463	301.22833	0.08471621793339068	0
10	Alanine	l	53.4667210374115	195.67209	0.03929494402967748	0
11	Alanine	l	53.42198542424964	359.35278	0.029529166080322966	0
12	Alanine	l	53.378269116824924	183.97961	0.055265688987162775	0
13	Alanine	l	53.227004668501536	211.91858	0.09068058972346194	0
14	Acetate	l	26.128191980741207	429.87714	0.026045123374871082	0
15	Acetate	l	25.781206040266	422.8864	0.03148798742552117	0
16	Lactate	l	23.070673828806605	661.8898	0.022668036921345447	0
17	Lactate	l	22.825030300548633	661.0213	0.029922980938152932	0
18	Ethanol	l	19.156210443931286	1846.3943	0.01939367678133408	0
19	Alanine	l	18.923743568638002	1804.6073	0.024333783409673515	0
