	cpd	cv	ppm	amp	fwhm	fwhm2
0	CO2	l	127.23720581555344	552.9999	0.023466197762587626	0
1	Mannitol	l	72.05891447568294	79.67137	0.3736547147559577	0
2	Mannitol	l	66.06689165100931	361.35834	0.029721507803714076	0
3	Mannitol	l	65.79314174665706	329.5331	0.03342363778980939	0
4	Ethanol	l	60.268150072505534	684.91077	0.018015943741175988	0
5	Ethanol	l	60.22209301886838	190.94081	0.025118161550977902	0
6	Ethanol	l	60.021692528263	679.2783	0.018317273800590783	0
7	Ethanol	l	59.971915549803015	171.45488	0.04442677330933975	0
8	Acetate	l	26.054456093735013	192.61028	0.022103297496499863	0
9	Acetate	l	25.707452646239602	208.3968	0.028917359084317695	0
10	Ethanol	l	19.613825517154908	834.3803	0.019045295598232315	0
11	Ethanol	l	19.366594258634677	806.96924	0.023005881819187834	0
12	Alanine	l	18.970237202297113	484.67264	0.024942799435507368	0
13	Alanine	l	18.73912505499385	426.24716	0.03171843869236568	0
