	cpd	cv	ppm	amp	fwhm	fwhm2
0	CO2	l	127.23760911763388	602.3604	0.024769342957426943	0
1	Ethanol	l	60.2681606380184	804.38403	0.01858195616659941	0
2	Ethanol	l	60.22055284707329	240.92642	0.022433868131287227	0
3	Ethanol	l	60.02152773676343	830.1686	0.018822993544176825	0
4	Ethanol	l	59.97315701382817	246.81567	0.030206668507759105	0
5	Acetate	l	25.70344208071748	198.63708	0.027820855347016504	0
6	Ethanol	l	19.614026068574987	988.54645	0.018137247233909193	0
7	Ethanol	l	19.366473254065426	939.6624	0.022997197879902842	0
8	Alanine	l	18.970521088700167	546.54694	0.02609709362766921	0
9	Alanine	l	18.738703666307487	475.6218	0.02987621095408599	0
