	cpd	cv	ppm	amp	fwhm	fwhm2
0	Mannitol	l	73.99769207944595	69.54256	0.009596500201467961	0
1	Mannitol	l	73.93489794346294	116.71454	0.030016140231936106	0
2	Mannitol	l	73.85105356395928	123.6911	0.027155248031561996	0
3	Mannitol	l	73.72746066183609	154.1904	0.025443208704217568	0
4	Mannitol	l	73.64602555688256	246.60133	0.04025976717730373	0
5	Mannitol	l	73.58365261417578	54.82748	0.015331409405632712	0
6	Mannitol	l	73.56162739218354	72.22696	0.022502020504674647	0
7	Mannitol	l	73.45135508858021	165.36691	0.02966248180982234	0
8	Mannitol	l	73.36935205708224	193.95563	0.03280791977979902	0
9	Mannitol	l	72.18264947512674	307.083	0.03153147165338055	0
10	Mannitol	l	72.09461654578922	195.79967	0.041835216112758644	0
11	Mannitol	l	71.97669152737379	201.57268	0.03260096132959234	0
12	Mannitol	l	71.88923367844501	221.10152	0.034999606771606295	0
13	Mannitol	l	66.06980553262693	752.776	0.023899061159937673	0
14	Mannitol	l	65.94299313168543	84.23959	0.019957336354877953	0
15	Mannitol	l	65.79813943155	670.6428	0.02594093065354741	0
16	Mannitol	l	65.67952090543639	86.45291	0.015610257673927208	0
17	Alanine	l	53.62039320569275	93.11658	0.019501079061711835	0
18	Alanine	l	53.447942151902424	118.824066	0.026310528896203778	0
19	AlanineIgnore	l	53.39346073631603	132.8993	0.02011712701468582	0
20	AlanineN15	l	53.337273091754355	48.819485	0.040112748656952135	0
21	Alanine	l	53.263403444695115	98.204216	0.016218971468788368	0
22	Alanine	l	53.2206036627401	154.37955	0.021535831042598375	0
23	AlanineN15	l	53.15801737222819	91.348236	0.04232259910614289	0
24	Alanine	l	53.032332231455115	100.195435	0.02277119229967184	0
