	cpd	cv	ppm	amp	fwhm	fwhm2
0	CO2	l	127.2372105115946	641.4872	0.023111851159001162	0
1	Ethanol	l	60.268140928279024	789.62476	0.018274492597839753	0
2	Ethanol	l	60.22014938606873	242.90765	0.0247823221228316	0
3	Ethanol	l	60.02148418012399	831.82404	0.018451118638807884	0
4	Ethanol	l	59.97192388308653	234.98167	0.029685706899016395	0
5	Acetate	l	26.049543024238886	187.00626	0.026080515924434167	0
6	Acetate	l	25.703134087220747	200.49039	0.025401711461455534	0
7	Ethanol	l	19.613661898294936	954.5125	0.019297227612980805	0
8	Ethanol	l	19.36626218064356	935.68475	0.02439777255378317	0
9	Alanine	l	18.970417882566267	533.5069	0.025507883861479286	0
10	Alanine	l	18.738975441100706	510.34476	0.02728985764412073	0
