	cpd	cv	ppm	amp	fwhm	fwhm2
0	CO2	l	127.23719620807526	295.4924	0.020162163499918506	0
1	Mannitol	l	73.93244151891895	276.27078	0.02751854998626868	0
2	Mannitol	l	73.84566212318083	255.40033	0.03719085835206215	0
3	Mannitol	l	73.72408364180515	248.65916	0.025952522460386263	0
4	Mannitol	l	73.64706903511237	560.919	0.04134517427084461	0
5	Mannitol	l	73.57479791581713	185.95663	0.03659982456932198	0
6	Mannitol	l	73.45008067618897	356.0031	0.032242461975783954	0
7	Mannitol	l	73.3663258494276	436.91647	0.0318342919893837	0
8	Mannitol	l	72.17985934483531	755.3558	0.03397263138708695	0
9	Mannitol	l	72.09586141368129	564.9252	0.03599940094295562	0
10	Mannitol	l	71.97119593334239	466.3117	0.03486773753823513	0
11	Mannitol	l	71.8872972077989	494.71704	0.03749554832140234	0
12	Mannitol	l	66.06788839240633	1568.3179	0.02948969223356812	0
13	Mannitol	l	65.79509489666825	1446.9526	0.030389374376397882	0
14	Ethanol	l	60.268657673929994	320.03378	0.02019708075479798	0
15	Ethanol	l	60.02166538624283	319.44318	0.020196051867685583	0
16	Acetate	l	26.069765904438015	216.35516	0.02369144327664685	0
17	Acetate	l	25.722026616855175	212.60352	0.02461356959150862	0
18	Ethanol	l	19.615306440474228	376.05508	0.019110524949070395	0
19	Ethanol	l	19.367971700697296	370.09024	0.023278429517631594	0
20	Alanine	l	18.974599456018268	315.41827	0.024964530333505763	0
21	Alanine	l	18.74273065568707	321.9646	0.027275224722131952	0
