	cpd	cv	ppm	amp	fwhm	fwhm2
0	Bicarbonate	l	162.86466281735716	73.01517	0.0	0
1	CO2	l	127.37230210720163	202.32907	0.019514855596696634	0
2	Glucose	l	98.93020459083911	137.87439	0.013865480922333973	0
3	Glucose	l	98.89745049638381	468.0673	0.029026791506765903	0
4	Glucose	l	98.86372130393048	191.52806	0.015822771805346747	0
5	Glucose	l	98.62810604780336	144.08868	0.009821466906288379	0
6	Glucose	l	98.59070437687507	456.59036	0.04111442682793154	0
7	Glucose	l	95.07312612671905	359.45306	0.03512055542330472	0
8	Glucose	l	94.77100648926816	353.57272	0.03448223192435762	0
9	Glucose	l	78.98264583259044	374.22012	0.028804634659593376	0
10	Glucose	l	78.92880848925458	149.9464	0.028664758175239058	0
11	Glucose	l	78.69877983108375	824.64703	0.0500776688335236	0
12	Glucose	l	78.42617926173926	651.159	0.03354676977446047	0
13	Glucose	l	77.33133493260908	350.66522	0.032684139705310145	0
14	Glucose	l	77.07698212810209	231.49321	0.024090429189129736	0
15	Glucose	l	77.03033056651782	387.82678	0.03594206509129094	0
16	Glucose	l	76.77223541274472	266.63205	0.03548247811016836	0
17	Glucose	l	75.92741754768846	122.861336	0.03923850437203669	0
18	Glucose	l	75.67667377352848	305.88464	0.04012481255821854	0
19	Glucose	l	75.42723353884793	215.29816	0.040074472154174146	0
20	Glucose	l	74.63803776214147	207.17188	0.034763855652528264	0
21	Glucose	l	74.5130403015088	209.01077	0.02865551264042665	0
22	Glucose	l	74.38573262115676	118.86751	0.042534937787024774	0
23	Glucose	l	74.337631286034	184.35037	0.035463470464975444	0
24	Glucose	l	74.23692515908408	359.13422	0.036070067207873535	0
25	Glucose	l	74.08880394705338	142.92754	0.034187919282658186	0
26	Glucose	l	73.96022641812738	241.0962	0.030809583020612763	0
27	Glucose	l	72.75014329882845	393.31665	0.046462610996599096	0
28	Glucose	l	72.48436169180297	627.90515	0.054139972895342225	0
29	Glucose	l	72.25986028894715	116.30303	0.029776827658309912	0
30	Glucose	l	72.21191528756466	277.08856	0.040372774177967585	0
31	Glucose	l	63.7761058277064	443.8075	0.04863766349205889	0
32	Glucose	l	63.633580884971906	329.27438	0.03886346917749961	0
33	Glucose	l	63.49226224021484	495.99683	0.0375392679594313	0
34	Glucose	l	63.45792188067182	138.51352	0.011481066847068178	0
35	Glucose	l	63.419488803682725	181.09358	9.822759437838613e-06	0
36	Glucose	l	63.34673596792061	327.44327	0.046369886637080526	0
37	Alanine	l	53.60110440259794	192.8368	0.01802671546909096	0
38	Alanine	l	53.542228186946005	100.34777	0.03303793641430275	0
39	Alanine	l	53.41144062932872	69.105064	0.01169286845910733	0
40	Alanine	l	53.36779932858812	178.03471	0.0285252188879781	0
41	Acetate	l	26.039398744504467	430.63956	0.01686457595394586	0
42	Acetate	l	25.876763277238723	145.46039	0.017382821191858966	0
43	Acetate	l	25.691626444854393	427.9759	0.01958850801713652	0
44	Ethanol	l	19.11930969154011	399.4754	0.02004133294485655	0
45	Alanine	l	18.88685337689185	419.3852	0.02030263046739833	0
