	cpd	cv	ppm	amp	fwhm	fwhm2
0	Mannitol	l	73.92763350420049	679.02783	0.027386593359779	0
1	Mannitol	l	73.84264015195666	607.58215	0.03226787250130769	0
2	Mannitol	l	73.72009016281459	628.51166	0.0267644816747179	0
3	Mannitol	l	73.64270105268744	1311.4229	0.03990025544533182	0
4	Mannitol	l	73.57051041614602	531.55585	0.030272119058196267	0
5	Mannitol	l	73.44667304604835	854.7997	0.030482538015519367	0
6	Mannitol	l	73.36245628955072	1030.548	0.029469088853488756	0
7	Mannitol	l	73.16893423897511	197.00061	0.030311563471940417	0
8	Mannitol	l	72.36811946333552	336.30478	0.029570607168750485	0
9	Mannitol	l	72.17582420921059	1743.7316	0.03311087027773851	0
10	Mannitol	l	72.09224689169369	1273.6473	0.03548660734998066	0
11	Mannitol	l	71.96798797287173	1095.0896	0.032608595786655314	0
12	Mannitol	l	71.88346640025631	1199.3652	0.035704055958859726	0
13	Mannitol	l	66.06907872524573	3726.6921	0.029092982651718557	0
14	Mannitol	l	65.94729370287342	162.51526	0.0	0
15	Mannitol	l	65.79660678859958	3417.0664	0.029757944051652885	0
