	cpd	cv	ppm	amp	fwhm	fwhm2
0	CO2	l	127.23738482360567	635.7901	0.023581408319870434	0
1	Ethanol	l	60.26893587102401	832.1847	0.01846534848760939	0
2	Ethanol	l	60.220651718679875	250.26804	0.025914855972729356	0
3	Ethanol	l	60.022323964882105	834.55066	0.019079043531121442	0
4	Ethanol	l	59.973621532759864	233.7807	0.02973866455235452	0
5	Alanine	l	53.21878643013221	163.53676	0.0	0
6	Acetate	l	25.703292937273858	177.76964	0.03093516640035432	0
7	Ethanol	l	19.61447531728831	956.5477	0.018891520961858532	0
8	Ethanol	l	19.36684139336765	930.6318	0.02396230339084582	0
9	Alanine	l	18.97120246663914	543.40564	0.02598571444585218	0
10	Alanine	l	18.739745653936296	498.08316	0.028854663771653577	0
