	cpd	cv	ppm	amp	fwhm	fwhm2
0	Alanine	l	53.516358320340885	247.86804	0.02026068747949239	0
1	AlanineN15	l	53.46886106592004	106.73278	0.021093689288420592	0
2	Alanine	l	53.344973284501435	256.11124	0.020702737426290696	0
3	AlanineIgnore	l	53.28930402323033	284.75916	0.02881092655505313	0
4	AlanineN15	l	53.23684606718618	125.61882	0.02226888408438299	0
5	AlanineIgnore	l	53.18923735070601	34.57626	0.009367411221347766	0
6	Alanine	l	53.157246872907166	257.85873	0.01970583889769273	0
7	Alanine	l	53.113455741792194	345.2944	0.02220785631826061	0
8	AlanineN15	l	53.06507645595053	106.350075	0.041259135598096464	0
9	Alanine	l	52.92755358352636	273.2793	0.017991162950295347	0
10	AlanineN15	l	52.87943256621537	90.21604	0.039535110727484835	0
