	cpd	cv	ppm	amp	fwhm	fwhm2
0	CO2	l	127.2443663247128	269.1187	0.044828509327260235	0
1	CO2	l	127.20592054685659	1197.4856	0.01387380510087155	0
2	CO2	l	127.19624773242083	892.6843	0.006893225397874403	0
3	Ethanol	l	60.28980840754687	137.69614	0.009177994332958406	0
4	Ethanol	l	60.24985544901347	1272.8164	0.020123390431081134	0
5	Ethanol	l	60.20332269369297	281.6687	0.01137095692092771	0
6	Ethanol	l	60.05452810644633	85.56844	0.04428697015728744	0
7	Ethanol	l	60.00253676570924	1317.1626	0.019617134319020124	0
8	Ethanol	l	59.95678048483833	319.75262	0.011973652077955421	0
9	Alanine	l	53.285806394810265	118.46982	0.3565029355515037	0
10	Acetate	l	25.99021758444661	365.69156	0.02409596608046627	0
11	Acetate	l	25.643525572002517	361.52142	0.027979773041835188	0
12	Lactate	l	22.8631802261784	417.29776	0.02248554598159558	0
13	Lactate	l	22.618557755095736	427.79028	0.025980782642733402	0
14	Ethanol	l	19.59620931081284	1605.5563	0.01868672233112534	0
15	Ethanol	l	19.349203993502954	1555.4327	0.021784407932386785	0
16	Alanine	l	18.952586893404344	882.65576	0.023034007970153425	0
17	Alanine	l	18.721135472203514	812.88196	0.0262173120303828	0
