	cpd	cv	ppm	amp	fwhm	fwhm2
0	CO2	l	127.35807128497308	331.6675	0.02028250419999722	0
1	Glucose	l	98.89067313173263	890.0532	0.0390054613216364	0
2	Glucose	l	98.85519945970952	366.87238	0.013013548286949117	0
3	Glucose	l	98.61923581920925	324.4872	0.0097321491250284	0
4	Glucose	l	98.58233370031189	966.2055	0.03989473666479171	0
5	Glucose	l	95.06504726279948	715.91656	0.03527724310833946	0
6	Glucose	l	94.76105838530381	735.14984	0.036514644353076164	0
7	Glucose	l	78.97177684941147	738.43646	0.026184479079546463	0
8	Glucose	l	78.91809734904444	295.2442	0.03568771484719946	0
9	Glucose	l	78.68821360050742	1683.9777	0.04780242746195995	0
10	Glucose	l	78.41523880357039	1354.7194	0.03291349639755481	0
11	Glucose	l	77.32487402744314	750.54254	0.03174097006547072	0
12	Glucose	l	77.07300519011213	488.64948	0.02335690205856622	0
13	Glucose	l	77.0232580097807	752.8861	0.03636320857674491	0
14	Glucose	l	76.7640414854234	556.7163	0.03155788998640219	0
15	Glucose	l	75.91609117318745	239.80809	0.03578971268413511	0
16	Glucose	l	75.66679061199375	627.40717	0.03925137362722353	0
17	Glucose	l	75.41590563631604	436.98578	0.0391049215298267	0
18	Glucose	l	74.62969266817487	440.0826	0.033833731188110505	0
19	Glucose	l	74.50322009886244	369.0906	0.02307897533100345	0
20	Glucose	l	74.3809360975367	252.99283	0.03255404756842495	0
21	Glucose	l	74.33003922003499	397.85025	0.03514420569101162	0
22	Glucose	l	74.22841142894492	747.5817	0.0339314198996874	0
23	Glucose	l	74.07623079274649	310.21286	0.0345017588400367	0
24	Glucose	l	73.95077760967615	546.4266	0.03199371402837414	0
25	Glucose	l	72.74286803220812	829.8755	0.044929133944322075	0
26	Glucose	l	72.47535182738568	1299.701	0.052516720863337696	0
27	Glucose	l	72.2511083531875	201.5793	0.03245232938513709	0
28	Glucose	l	72.20418423079258	635.7307	0.03617641003887684	0
29	Glucose	l	63.766607121188684	889.1297	0.04609760709595889	0
30	Glucose	l	63.62653959184581	650.11383	0.03707518820570499	0
31	Glucose	l	63.518924598811225	199.55788	0.009664255881205008	0
32	Glucose	l	63.48012517868827	946.66815	0.04183067014997732	0
33	Glucose	l	63.33969493854789	614.8185	0.048148633506315264	0
34	Alanine	l	53.58898753981666	313.0163	0.02249542464926435	0
35	Alanine	l	53.359921382733745	240.8259	0.050514239770848235	0
36	Acetate	l	26.08141005654062	669.1986	0.018482613616072285	0
37	Acetate	l	25.917819714877055	308.69403	0.015642487604054622	0
38	Acetate	l	25.734289719402398	644.4676	0.019125686071873815	0
39	Alanine	l	19.119902871110952	728.69635	0.018427301173431943	0
40	Alanine	l	18.887988578068075	693.71594	0.020793019999558737	0
