	cpd	cv	ppm	amp	fwhm	fwhm2
0	CO2	l	127.23682252372036	528.2264	0.023776971760781862	0
1	Mannitol	l	73.65051340858079	114.79052	0.29024146540547235	0
2	Mannitol	l	73.36483056815467	163.00279	0.031357483357595584	0
3	Mannitol	l	72.18000101098076	277.03247	0.03259128907518516	0
4	Mannitol	l	72.09230031347892	200.81421	0.04456387065241074	0
5	Mannitol	l	71.97157921652803	183.31586	0.036381516936131675	0
6	Mannitol	l	71.88676015726631	204.90553	0.04100713497615516	0
7	Mannitol	l	66.06715787859446	633.4028	0.030546574629596535	0
8	Mannitol	l	65.79522109103036	608.5786	0.031286176006318556	0
9	Ethanol	l	60.2681499795799	634.6107	0.018476012587143487	0
10	Ethanol	l	60.21995621378031	194.84557	0.02453639757808901	0
11	Ethanol	l	60.021874013377214	632.02277	0.01858352283863951	0
12	Ethanol	l	59.974106205932685	176.94879	0.02598982732405375	0
13	Acetate	l	26.056330946025213	202.32616	0.02350085510246913	0
14	Acetate	l	25.70999058746642	225.24535	0.02371672222730581	0
15	Ethanol	l	19.614428732397556	737.30743	0.018884097142262135	0
16	Ethanol	l	19.36645872663732	710.7387	0.023353534596850523	0
17	Alanine	l	18.971513388092518	450.04822	0.025731030616526596	0
18	Alanine	l	18.74114299344228	407.2809	0.02891954162620891	0
