	cpd	cv	ppm	amp	fwhm	fwhm2
0	Bicarbonate	l	162.82456480230863	81.28704	0.020462491828141083	0
1	CO2	l	127.33764232960846	230.25946	0.019351258519151315	0
2	Glucose	l	98.86422001756279	412.0977	0.038914868743148645	0
3	Glucose	l	98.82758996372715	176.40656	0.012015332511339238	0
4	Glucose	l	98.59208885752832	165.44225	0.01284225363792757	0
5	Glucose	l	98.55883210014773	444.1509	0.02841313644577781	0
6	Glucose	l	98.52757061534356	166.2828	0.01739080946458671	0
7	Glucose	l	95.03901063596368	293.08545	0.03448353182849928	0
8	Glucose	l	94.73547803554601	323.4205	0.0349466260978204	0
9	Glucose	l	78.94758657747553	337.83167	0.027502290904209303	0
10	Glucose	l	78.89662053520846	139.44017	0.026152779603506815	0
11	Glucose	l	78.66431666594616	757.3538	0.05101711623740357	0
12	Glucose	l	78.3903124974538	577.2205	0.035006012286146415	0
13	Glucose	l	77.29734813750468	324.23193	0.03411370957337567	0
14	Glucose	l	77.04294878594865	237.11891	0.023899567493543827	0
15	Glucose	l	76.99458897251893	337.38437	0.03358514886701869	0
16	Glucose	l	76.73635091471223	244.16507	0.03367346199988219	0
17	Glucose	l	75.88899409182847	108.389755	0.04814561252197791	0
18	Glucose	l	75.6407571865499	278.2877	0.03694642104872514	0
19	Glucose	l	75.3907044498473	196.3214	0.03489943282409058	0
20	Glucose	l	74.60284644164503	166.98282	0.03803371039325043	0
21	Glucose	l	74.47801010889967	140.30702	0.026319855220975796	0
22	Glucose	l	74.34550975478226	100.920074	0.044850318184273874	0
23	Glucose	l	74.29997347028964	188.14494	0.028297834542172495	0
24	Glucose	l	74.20251522708364	305.4514	0.03302760823282824	0
25	Glucose	l	74.04862925586377	125.06269	0.037056413223467644	0
26	Glucose	l	73.9241976551096	234.07191	0.02954674530460011	0
27	Glucose	l	72.71555518203496	343.4455	0.05039837896896415	0
28	Glucose	l	72.44727210169455	580.7133	0.05229184091552952	0
29	Glucose	l	72.39236147390437	0.05000042	0.056575030595553244	0
30	Glucose	l	72.22707635632744	112.562515	0.019988283341632496	0
31	Glucose	l	72.17625245761411	263.10574	0.04440220745689771	0
32	Glucose	l	63.74118327034145	411.60413	0.04775006691349404	0
33	Glucose	l	63.59766705229899	292.556	0.03775030039793137	0
34	Glucose	l	63.45517373962335	443.42538	0.04209243789790662	0
35	Glucose	l	63.367515949972216	0.05	0.09611935498762136	0
36	Glucose	l	63.31213754768393	293.90356	0.042525297237716586	0
37	Alanine	l	53.56622935409362	223.36006	0.019950733483085514	0
38	Alanine	l	53.507156511508015	119.31703	0.027498018884358544	0
39	Alanine	l	53.38429235133293	81.903786	0.04251561401841286	0
40	Alanine	l	53.33449298570622	240.20636	0.020700987438829088	0
41	Alanine	l	53.273589166174446	67.83385	0.027563176652449783	0
42	Alanine	l	53.149383621642244	82.897095	0.01942051914531362	0
43	Acetate	l	26.029316604995586	71.22774	0.0	0
44	Acetate	l	25.987313220803458	470.27805	0.018682607991536315	0
45	Acetate	l	25.825044509658312	137.85056	0.0204035158969873	0
46	Acetate	l	25.64005528039496	492.35046	0.018851205326853915	0
47	Acetate	l	25.60273064561173	70.90671	0.0	0
48	Alanine	l	19.08373814718908	455.8265	0.020253011866628867	0
49	Alanine	l	18.730205612647694	63.33185	0.03543779196621699	0
50	Alanine	l	18.973021037693968	125.11564	0.028480846734169063	0
51	Alanine	l	18.85140881917266	467.37497	0.02034744468105032	0
