	cpd	cv	ppm	amp	fwhm	fwhm2
0	CO2	l	127.36433173353781	198.87802	0.018080591018275527	0
1	Glucose	l	98.91915890412824	159.49797	0.014935149928049896	0
2	Glucose	l	98.8881413800876	440.40857	0.029278095943141125	0
3	Glucose	l	98.85438745877215	202.19586	0.016615991925391427	0
4	Glucose	l	98.61786613227895	190.55194	0.013445457764248658	0
5	Glucose	l	98.5846427988823	485.24033	0.02974177881131368	0
6	Glucose	l	98.55222109188108	160.05527	0.01896541973289345	0
7	Glucose	l	95.06636150028305	322.05145	0.035018000144646066	0
8	Glucose	l	94.76316054632912	325.87332	0.03758140310438307	0
9	Glucose	l	78.97451839316571	364.75952	0.02780812412535738	0
10	Glucose	l	78.91995026312733	158.19801	0.035976210697327815	0
11	Glucose	l	78.69096189538553	835.97876	0.04664785007730643	0
12	Glucose	l	78.41726020628928	634.6549	0.03535294998852123	0
13	Glucose	l	77.32257528032574	387.89612	0.03232243900367848	0
14	Glucose	l	77.069946780538	232.27403	0.026603200586521325	0
15	Glucose	l	77.02167303532494	350.85196	0.03865488009350315	0
16	Glucose	l	76.7630940547759	249.58682	0.0346016562646696	0
17	Glucose	l	75.92077517933328	109.22743	0.036667394417321475	0
18	Glucose	l	75.66819001711343	293.19827	0.041171914908488816	0
19	Glucose	l	75.41691997532556	197.6953	0.04739878969880351	0
20	Glucose	l	75.42868593189104	0.050000004	0.1210302792150344	0
21	Glucose	l	74.62975097798608	208.38635	0.035836443307687205	0
22	Glucose	l	74.50055908032715	180.19958	0.024423976425055116	0
23	Glucose	l	74.38229170855362	142.48277	0.031939269273181026	0
24	Glucose	l	74.32999443238737	190.67902	0.038382414053074854	0
25	Glucose	l	74.22895609517681	353.86276	0.03666937582693208	0
26	Glucose	l	74.07811738818845	155.70625	0.037263036417158446	0
27	Glucose	l	73.95052848900968	261.799	0.028437536249498407	0
28	Glucose	l	72.77680779013747	138.96582	0.020483477993423094	0
29	Glucose	l	72.73834844258994	367.90622	0.040053427291127264	0
30	Glucose	l	72.47488174044989	616.84033	0.05633313447165733	0
31	Glucose	l	72.42053968799033	71.77115	0.0	0
32	Glucose	l	72.20767069627729	291.57065	0.050707768885558835	0
33	Glucose	l	63.767331958196166	436.01254	0.04803365136405091	0
34	Glucose	l	63.62524750596185	309.17053	0.03963262703004489	0
35	Glucose	l	63.481395141539736	460.6585	0.04461810923007192	0
36	Glucose	l	63.414836100997746	70.66218	0.0	0
37	Glucose	l	63.338239377546586	339.38254	0.04089851849414572	0
38	Alanine	l	53.59202546418396	174.34291	0.02384352806171819	0
39	Alanine	l	53.52966191393756	115.525894	0.018425807311018616	0
40	Alanine	l	53.408574646176106	83.31274	0.014320282997459799	0
41	Alanine	l	53.359988959804184	191.19525	0.025637292429536274	0
42	Acetate	l	26.03139073033236	459.31744	0.017587566862658832	0
43	Acetate	l	25.867127049564147	158.84781	0.01873179046415885	0
44	Acetate	l	25.68377768082007	463.80505	0.018545531833524365	0
45	Alanine	l	19.110378296067097	410.03543	0.018215441315163616	0
46	Alanine	l	19.002560733547085	105.05602	0.019988694408112906	0
47	Alanine	l	18.878132266146594	429.64056	0.02044632911173494	0
