	cpd	cv	ppm	amp	fwhm	fwhm2
0	Mannitol	l	73.92811935717555	595.2251	0.028034429303914976	0
1	Mannitol	l	73.8433958859836	559.64966	0.03519241655229166	0
2	Mannitol	l	73.72079923470096	566.4495	0.027670183240076085	0
3	Mannitol	l	73.64355405499927	1206.8862	0.041050669542102014	0
4	Mannitol	l	73.57166990091903	474.40634	0.03290959588323972	0
5	Mannitol	l	73.44706199158972	773.53217	0.031782539307329216	0
6	Mannitol	l	73.36266550206449	930.974	0.03134352777340155	0
7	Mannitol	l	73.17216876083472	171.19786	0.0320194778204268	0
8	Mannitol	l	72.36792649644809	318.8245	0.029074280081573534	0
9	Mannitol	l	72.17675942790993	1624.3298	0.033614034448476104	0
10	Mannitol	l	72.09322941333608	1174.0754	0.03566073850583962	0
11	Mannitol	l	71.96848881632016	1015.618	0.03281796272079873	0
12	Mannitol	l	71.88434021777468	1088.7518	0.0360101423488004	0
13	Mannitol	l	66.06806759225569	3470.5151	0.02936341564523559	0
14	Mannitol	l	65.94729370287342	164.17133	0.0	0
15	Mannitol	l	65.7956896267359	3192.1924	0.030131236203118306	0
