	cpd	cv	ppm	amp	fwhm	fwhm2
0	Mannitol	l	73.93248900716847	120.00069	0.026290976850674497	0
1	Mannitol	l	73.84633835762486	98.06386	0.03065279759510986	0
2	Mannitol	l	73.7259710168805	107.22247	0.02524048003851931	0
3	Mannitol	l	73.64719093566953	218.57932	0.03404140788589416	0
4	Mannitol	l	73.5830115517075	84.01332	0.03160009435231359	0
5	Mannitol	l	73.45413314391388	119.57961	0.03823418190688699	0
6	Mannitol	l	73.36555147504086	131.93045	0.031158811284853982	0
7	Mannitol	l	72.3801492089838	73.84365	0.02209228196321078	0
8	Mannitol	l	72.18428506383057	221.0203	0.03129295626752082	0
9	Mannitol	l	72.09999809944864	207.87234	0.03575091443792644	0
10	Mannitol	l	71.97645719910543	160.09973	0.03213125105727954	0
11	Mannitol	l	71.8887874865311	161.05096	0.03663842653571692	0
12	Mannitol	l	66.07011832492469	583.28546	0.02553295041650472	0
13	Mannitol	l	65.94537031879247	67.55846	0.012846260417290978	0
14	Mannitol	l	65.79813950070667	530.129	0.02642189239074355	0
15	Alanine	l	53.618293263108086	96.70991	0.028628824296163202	0
16	Alanine	l	53.455888045657645	155.54668	0.020622071887913762	0
17	AlanineIgnore	l	53.39086090400161	154.44962	0.02886807260892965	0
18	Alanine	l	53.26681625481453	100.21972	0.02685547540073685	0
19	Alanine	l	53.22015006009272	174.86424	0.01874861521218918	0
20	AlanineN15	l	53.16177594933359	64.23591	0.04700317271090171	0
21	Alanine	l	53.03553060285097	113.177444	0.020407143110361403	0
