	cpd	cv	ppm	amp	fwhm	fwhm2
0	Mannitol	l	74.13908395790082	110.19027	0.023805212818103882	0
1	Mannitol	l	73.99079768437514	361.34756	0.0009224868511807927	0
2	Mannitol	l	73.9460073407198	1179.0376	0.020212401967313554	0
3	Mannitol	l	73.90067631036013	0.05	0.02832178628523252	0
4	Mannitol	l	73.86272620006625	1045.4128	0.023175717429865017	0
5	Mannitol	l	73.82087451114114	0.54726523	0.0007853347615309758	0
6	Mannitol	l	73.78557483052018	62.759243	0.017270872733774922	0
7	Mannitol	l	73.73839848513484	1097.8335	0.020999223516696475	0
8	Mannitol	l	73.66194805770166	1944.1636	0.032539803204088	0
9	Mannitol	l	73.58913853125895	930.22394	0.018189717580781917	0
10	Mannitol	l	73.55682924316739	0.05	0.29999949759351807	0
11	Mannitol	l	73.51675534806532	161.7513	0.00902946557772566	0
12	Mannitol	l	73.46507848285913	1388.1122	0.02358721452554846	0
13	Mannitol	l	73.41582829548904	0.05	0.0018047506512743894	0
14	Mannitol	l	73.38189172895113	1813.1288	0.019525042220436717	0
15	Mannitol	l	73.19199206021045	267.6842	0.022671056086011276	0
16	Mannitol	l	72.42099473395007	0.050640546	0.2690862422019791	0
17	Mannitol	l	72.38653184314472	546.751	0.023368748867085287	0
18	Mannitol	l	72.19439774801154	2731.43	0.02694568272895026	0
19	Mannitol	l	72.11062425760446	2000.568	0.025258628074738	0
20	Mannitol	l	71.98589363208598	1700.8158	0.026811254130421958	0
21	Mannitol	l	71.9025921563215	1807.7114	0.025962232459193046	0
22	Mannitol	l	71.71071645565266	234.1938	0.018059141840069515	0
23	Mannitol	l	66.05821830022566	5151.9316	0.025333439014787018	0
24	Mannitol	l	66.01245037730118	2540.441	3.260903955037975e-05	0
25	Mannitol	l	65.98620146728379	99.573814	0.0	0
26	Mannitol	l	65.9593013381712	0.050000034	0.25462811131859553	0
27	Mannitol	l	65.92177974248736	224.79378	0.004133413838786737	0
28	Mannitol	l	65.90015621572834	0.05	0.008504618678529141	0
29	Mannitol	l	65.84692587386857	0.05	0.09727884010126786	0
30	Mannitol	l	65.78601883671064	4731.786	0.025653241757737533	0
31	Alanine	l	53.45173286991769	134.32649	0.021999941828227065	0
32	Alanine	l	53.22031985708	125.57256	0.06388245719304564	0
