	cpd	cv	ppm	amp	fwhm	fwhm2
0	CO2	l	127.24275494305941	263.7591	0.04210243657269075	0
1	CO2	l	127.20599692876266	1213.3635	0.013901395447106779	0
2	CO2	l	127.1962841827638	878.3763	0.00670092299458247	0
3	Ethanol	l	60.29035658552027	152.71585	0.010337924200882753	0
4	Ethanol	l	60.250533056341226	1292.97	0.020329048950316064	0
5	Ethanol	l	60.20315081953859	281.8016	0.012375690401967177	0
6	Ethanol	l	60.045596995864116	178.50215	0.0	0
7	Ethanol	l	60.003547340023744	1314.6852	0.02064709272653431	0
8	Ethanol	l	59.95713837136361	304.8444	0.011613303472330472	0
9	Acetate	l	25.991404226746	326.39993	0.026184587303987428	0
10	Acetate	l	25.644642041697807	351.33282	0.02757172526455065	0
11	Lactate	l	22.862965057358053	440.33136	0.02197325457254351	0
12	Lactate	l	22.618805032909165	398.08493	0.02773300852010152	0
13	Ethanol	l	19.596784708870132	1613.4235	0.01884341322258365	0
14	Ethanol	l	19.34978073649927	1552.318	0.02188629642188289	0
15	Alanine	l	18.9530123567248	898.8378	0.02370185240656042	0
16	Alanine	l	18.72178192207383	775.6235	0.026851675204483172	0
