	cpd	cv	ppm	amp	fwhm	fwhm2
0	Mannitol	l	74.52692065496095	315.3642	0.30000000000001137	0
1	Mannitol	l	74.35389542674085	248.56331	0.030708457066083383	0
2	Mannitol	l	74.29570451739917	241.78413	0.02947427488413723	0
3	Mannitol	l	74.24427936534323	186.49886	0.05359231704582612	0
4	Mannitol	l	74.1635310685459	305.53482	0.07396966856651943	0
5	Mannitol	l	74.12444817765106	181.04103	0.04712050995885875	0
6	Mannitol	l	74.0713636785681	238.04083	0.050716007519554296	0
7	Mannitol	l	74.03184167430695	362.55133	0.01440667747104385	0
8	Mannitol	l	73.98861076505307	540.4505	0.03437840587426422	0
9	Mannitol	l	73.95220584403793	398.3258	0.03425990974147908	0
10	Mannitol	l	73.918117624524	397.4301	0.01063485161083122	0
11	Mannitol	l	73.88873219049859	230.09029	0.03028809484757744	0
12	Mannitol	l	73.84139492860527	739.15485	0.07621336348486807	0
13	Mannitol	l	73.78375700047894	1880.453	0.024473192633308827	0
14	Mannitol	l	73.72724432664751	0.05	0.05852637514408343	0
15	Mannitol	l	73.70068419897623	1653.201	0.02187219548400776	0
16	Mannitol	l	73.63600016937136	0.055209413	0.20847021921591136	0
17	Mannitol	l	73.61351899134587	742.80707	0.030377585575138255	0
18	Mannitol	l	73.57357683304079	2017.3771	0.021407287422505306	0
19	Mannitol	l	73.50523551533831	2295.0918	0.02251171897589188	0
20	Mannitol	l	73.42262729555105	2634.3896	0.0019300119634237944	0
21	Mannitol	l	73.30343575658179	1660.9043	0.014512450598715532	0
22	Mannitol	l	73.21717325973589	2081.2944	0.0066035053519044595	0
23	Mannitol	l	72.38104098804737	362.83896	0.0	0
24	Mannitol	l	72.35345108381134	0.05	0.27997809825996	0
25	Mannitol	l	72.32289319814436	173.97258	0.1138755372451783	0
26	Mannitol	l	72.25749475821286	459.8337	0.10752701349545646	0
27	Mannitol	l	72.2219919544583	655.1677	0.02540092593901022	0
28	Mannitol	l	72.14298650266588	0.05	0.2999437357557042	0
29	Mannitol	l	72.03879346586996	3725.4834	0.03242538344829882	0
30	Mannitol	l	71.94917058146765	2051.1047	0.009679311985877348	0
31	Mannitol	l	71.82580030519904	1848.8052	0.013125710512525757	0
32	Mannitol	l	71.73999118197136	1912.4856	0.004847801972374555	0
33	Mannitol	l	66.29934145407998	303.05493	0.1389905516263923	0
34	Mannitol	l	66.25120186030651	197.34196	0.019882094298083075	0
35	Mannitol	l	66.21686803276214	132.52141	0.019895966644668306	0
36	Mannitol	l	66.18510995984713	245.82664	0.020803071329055456	0
37	Mannitol	l	66.14752307801768	259.84842	0.02546660779711374	0
38	Mannitol	l	66.1137837351188	235.507	0.022907116759881774	0
39	Mannitol	l	66.02065003722106	1198.9854	0.0977620944816806	0
40	Mannitol	l	65.90462244871381	5789.9326	0.023752480092156247	0
41	Mannitol	l	65.68096121771168	1215.5957	0.028499865850363904	0
42	Mannitol	l	65.63006992661937	5062.296	0.01591414298525251	0
