	cpd	cv	ppm	amp	fwhm	fwhm2
0	CO2	l	127.23778235449345	609.23004	0.024057722876847265	0
1	Mannitol	l	66.0670242067373	166.1568	0.03596687843347013	0
2	Ethanol	l	60.26904230729923	770.87384	0.017797479219979095	0
3	Ethanol	l	60.22005179120063	221.63457	0.02369671326715661	0
4	Ethanol	l	60.02245283339548	775.88464	0.01840731254779371	0
5	Ethanol	l	59.974081427041426	231.28008	0.026006504534677788	0
6	Acetate	l	26.052051798957223	204.78197	0.022148727723958928	0
7	Acetate	l	25.705733043352495	193.30229	0.0235138871992433	0
8	Ethanol	l	19.614631387784982	918.04297	0.018500514548236424	0
9	Ethanol	l	19.367183755989885	880.56854	0.023420822186864143	0
10	Alanine	l	18.97091696726406	518.20636	0.02577507934168466	0
11	Alanine	l	18.739422910207736	427.37878	0.031720263173809826	0
