	cpd	cv	ppm	amp	fwhm	fwhm2
0	CO2	l	127.2375805367949	514.3207	0.023968652788823874	0
1	Mannitol	l	73.65270862988723	126.50607	0.2413275993067998	0
2	Mannitol	l	73.36742496660185	146.91154	0.04132357205358517	0
3	Mannitol	l	72.17994846066287	258.9398	0.03534227370428766	0
4	Mannitol	l	72.0915400115156	171.9366	0.04720698759913944	0
5	Mannitol	l	71.9737986576155	169.98189	0.03742801830435383	0
6	Mannitol	l	71.886181620825	186.40994	0.041729574914768364	0
7	Mannitol	l	66.06676941837307	603.0487	0.02860380131664897	0
8	Mannitol	l	65.79504569335239	543.60583	0.031616703125223466	0
9	Ethanol	l	60.268690522761375	649.5445	0.017619125677299508	0
10	Ethanol	l	60.221903445941706	177.57306	0.02268232180855989	0
11	Ethanol	l	60.02195507105043	650.61035	0.01867475788000661	0
12	Ethanol	l	59.972873481792334	192.54375	0.03178182939740282	0
13	Acetate	l	26.055775465090875	198.8769	0.024028354016593312	0
14	Acetate	l	25.70909470941112	224.33058	0.024568339563131758	0
15	Ethanol	l	19.6141855926343	788.613	0.01800921826267654	0
16	Ethanol	l	19.36727832966551	745.6469	0.021760820567237715	0
17	Alanine	l	18.97137729108954	460.27063	0.02546610846215458	0
18	Alanine	l	18.73989775066184	408.28824	0.0294088594562254	0
