	cpd	cv	ppm	amp	fwhm	fwhm2
0	CO2	l	127.26747251329508	239.6139	0.05391300368398788	0
1	CO2	l	127.2255143430261	883.244	0.015018051936834809	0
2	CO2	l	127.21563449411974	751.2634	0.00991580075807974	0
3	Ethanol	l	60.26921752306308	245.40892	0.020377895067241525	0
4	Ethanol	l	60.02272762305353	246.4077	0.026993115663231038	0
5	Alanine	l	53.46981691900743	192.3739	0.027321074058249906	0
6	Alanine	l	53.41206702470433	170.00778	0.04671114475647187	0
7	Alanine	l	53.283763427486804	0.050000004	0.07029559896673732	0
8	Alanine	l	53.237452409910816	225.16188	0.1676554257809073	0
9	Alanine	l	53.19635312939869	0.05	0.0001049415018030686	0
10	Acetate	l	25.98098671036996	485.54318	0.026700069642572544	0
11	Acetate	l	25.63331140309299	491.954	0.032595511083854944	0
12	Lactate	l	22.88358607012836	218.79274	0.02462352360123532	0
13	Lactate	l	22.638616496171124	207.54222	0.024764484123835473	0
14	Ethanol	l	18.972959569114664	1168.2737	0.02007577390827464	0
15	Alanine	l	18.74077729203455	1132.2303	0.025655703104519034	0
