	cpd	cv	ppm	amp	fwhm	fwhm2
0	Mannitol	l	74.11985868984982	66.82408	0.02449625363078667	0
1	Mannitol	l	73.93451095322769	458.9389	0.023016541698495985	0
2	Mannitol	l	73.8501051865783	400.1186	0.02979152025602616	0
3	Mannitol	l	73.72664693369936	442.86343	0.021379735314354775	0
4	Mannitol	l	73.64845820983803	845.27423	0.036129847558470374	0
5	Mannitol	l	73.57656910975601	368.0986	0.025379388444036977	0
6	Mannitol	l	73.50940065630638	11.7243595	0.00010056930614155135	0
7	Mannitol	l	73.4525435235372	561.8102	0.026886269666221096	0
8	Mannitol	l	73.36884043571263	719.6134	0.024912904293557858	0
9	Mannitol	l	73.17604697556095	119.11456	0.0321357124513213	0
10	Mannitol	l	72.37308110594864	203.8364	0.030005229029796965	0
11	Mannitol	l	72.18259827950683	1129.148	0.030868764069708732	0
12	Mannitol	l	72.09912612058085	841.51807	0.030578515511621163	0
13	Mannitol	l	71.97501412358147	706.982	0.029621161840509558	0
14	Mannitol	l	71.88913572236748	778.5118	0.030632505399665888	0
15	Mannitol	l	71.69408791032012	108.74906	0.02622018860904518	0
16	Mannitol	l	66.07050057501436	2535.7014	0.02538436857673787	0
17	Mannitol	l	66.00116174470571	200.57013	8.197901024686871e-09	0
18	Mannitol	l	65.94787153475244	110.21018	0.009135715265898625	0
19	Mannitol	l	65.79822590144823	2332.2349	0.025635591706674177	0
20	Mannitol	l	65.73145002092204	16.644957	2.4606293891338282e-08	0
21	Mannitol	l	65.67616257501422	59.832306	0.0	0
22	Alanine	l	53.72807327840829	62.02283	0.0	0
23	Alanine	l	53.450572835772306	135.34673	0.017793448124621136	0
24	AlanineIgnore	l	53.39139239838681	93.03792	0.027562681719786042	0
25	Alanine	l	53.27008150837585	60.157887	0.0	0
26	Alanine	l	53.220781735708215	92.13069	0.05015347458717656	0
