	cpd	cv	ppm	amp	fwhm	fwhm2
0	Mannitol	l	74.81021103453881	133.97037	0.0	0
1	Mannitol	l	74.77971233459584	115.93817	0.30000000000001137	0
2	Mannitol	l	74.64219656017553	73.820305	0.017896063084691605	0
3	Mannitol	l	74.51514400609392	82.44606	0.07461112102083689	0
4	Mannitol	l	74.47682960678239	54.103012	0.030472716609693862	0
5	Mannitol	l	74.42078324624171	79.79972	0.03580884733980838	0
6	Mannitol	l	74.38362507515495	131.32121	0.0	0
7	Mannitol	l	74.34967885928074	92.24425	0.07800359260210143	0
8	Mannitol	l	74.285946393085	117.11232	0.031988497637172486	0
9	Mannitol	l	74.24829268843777	80.561646	0.023908471312694246	0
10	Mannitol	l	74.21978751786932	99.55135	0.021208092996062078	0
11	Mannitol	l	74.17746536866105	102.78809	0.04401413188165293	0
12	Mannitol	l	74.13584871419394	96.247574	0.04510009356178557	0
13	Mannitol	l	74.09216935373695	84.01152	0.04453390543008595	0
14	Mannitol	l	74.06053781823812	83.90505	0.0440963707515607	0
15	Mannitol	l	74.01883616599204	67.35212	0.04563998734195707	0
16	Mannitol	l	73.99153709231769	97.8387	0.04530464378512988	0
17	Mannitol	l	73.93768176114921	158.82451	0.046096540311935996	0
18	Mannitol	l	73.87969550212756	221.74849	0.05133240787094451	0
19	Mannitol	l	73.82489376554807	119.05289	0.03964807524045	0
20	Mannitol	l	73.78797282292533	200.24576	0.031218729740544404	0
21	Mannitol	l	73.75124724589239	274.7363	0.02922149510183658	0
22	Mannitol	l	73.71666666586219	357.81976	0.030449286265962883	0
23	Mannitol	l	73.68538074116589	854.5298	0.018603237024905184	0
24	Mannitol	l	73.63511328799942	170.23686	0.010064674417066044	0
25	Mannitol	l	73.6049032230006	703.5446	0.020237583919140434	0
26	Mannitol	l	73.53725263636443	186.7233	0.02277509852183357	0
27	Mannitol	l	73.48128229978664	783.1127	0.029811215981794703	0
28	Mannitol	l	73.40918816229325	1015.01715	0.02164996537146635	0
29	Mannitol	l	73.3276992492004	1059.9949	0.0021993981797550077	0
30	Mannitol	l	73.20739654856274	636.66986	0.014239768302417133	0
31	Mannitol	l	73.12210998926096	837.15497	0.007517634521917671	0
32	Mannitol	l	72.28226353015273	114.156906	0.08502434251249724	0
33	Mannitol	l	72.17674800835539	204.85103	0.05660356498373176	0
34	Mannitol	l	72.12778521454734	346.33417	0.022737481996273345	0
35	Mannitol	l	72.03235216853804	312.24335	0.06939916853315253	0
36	Mannitol	l	71.94135990127972	1502.7242	0.028096223845693657	0
37	Mannitol	l	71.85234816437264	865.184	0.01098100828963311	0
38	Mannitol	l	71.7304444478867	697.9302	0.013574561333200563	0
39	Mannitol	l	71.64490237195469	716.159	0.004857093124002176	0
40	Mannitol	l	66.3230406741443	124.25365	0.14950649795852655	0
41	Mannitol	l	66.27012181118349	42.152206	0.013151355443653756	0
42	Mannitol	l	66.24845345712629	52.05756	0.014025434835417627	0
43	Mannitol	l	66.19839418696432	105.98281	0.036821028169327974	0
44	Mannitol	l	66.12017439921377	102.80564	0.04103769274968272	0
45	Mannitol	l	66.09090286331076	91.036285	0.03421418274967891	0
46	Mannitol	l	66.04245360709686	173.95905	0.03279548798803944	0
47	Mannitol	l	65.99128920232181	189.51535	0.027487518095455243	0
48	Mannitol	l	65.95696178375997	218.72432	0.022301391302306683	0
49	Mannitol	l	65.92633397210483	182.43588	0.014876424519684406	0
50	Mannitol	l	65.87845471742645	686.38116	0.061457333264314684	0
51	Mannitol	l	65.80086717317695	2452.289	0.020634125942592618	0
52	Mannitol	l	65.60986355781438	180.2302	0.023792324598389314	0
53	Mannitol	l	65.52817074091939	2101.3508	0.016948518771442878	0
54	Alanine	l	53.372496060298175	101.87454	0.0702971202450442	0
55	Alanine	l	53.19872482292257	161.93501	0.06181392756070636	0
