	cpd	cv	ppm	amp	fwhm	fwhm2
0	Mannitol	l	65.93007892664377	56.859585	0.03774313759814163	0
1	Mannitol	l	65.70181011413604	59.55942	0.0	0
2	Alanine	l	53.62091207146952	94.9585	0.03062716770938323	0
3	AlanineN15	l	53.574188043677395	59.77603	0.0	0
4	Alanine	l	53.45461666206904	127.035614	0.02374579061549298	0
5	AlanineIgnore	l	53.3924640866081	172.49728	0.026743410412393587	0
6	AlanineN15	l	53.33719078887401	58.391518	0.025026682260715916	0
7	Alanine	l	53.26195387812734	117.35936	0.02026120546614152	0
8	Alanine	l	53.220157511013525	161.10211	0.0246776168047802	0
9	AlanineN15	l	53.165819221066045	56.216454	0.05370649992437393	0
10	Alanine	l	53.03826948212557	105.127495	0.0256847715298818	0
11	AlanineN15	l	52.97942599492157	66.20613	0.020696922267603668	0
