	cpd	cv	ppm	amp	fwhm	fwhm2
0	CO2	l	127.35742485412598	303.45062	0.018610751217295274	0
1	Glucose	l	98.88926401437104	1036.4525	0.03455868547609953	0
2	Glucose	l	98.8534511663506	440.32953	0.013417458025287488	0
3	Glucose	l	98.60055942189521	0.05000464	0.07470675952885131	0
4	Glucose	l	98.58214539600627	1053.7712	0.047369666307474745	0
5	Glucose	l	95.06317077905294	769.9759	0.0336789506083619	0
6	Glucose	l	94.76068586573263	794.85846	0.034152268742303704	0
7	Glucose	l	78.97056603708046	834.47577	0.02482176228986077	0
8	Glucose	l	78.919214069133	332.98663	0.03240709446060919	0
9	Glucose	l	78.68658783324494	1870.5994	0.04827042081245736	0
10	Glucose	l	78.41398734277675	1454.5388	0.03455921904182446	0
11	Glucose	l	77.32457746165113	816.87396	0.03151114465421756	0
12	Glucose	l	77.07148398678731	554.9854	0.02343252408499552	0
13	Glucose	l	77.02220834729525	813.947	0.038255885748753826	0
14	Glucose	l	76.76247082574983	621.4508	0.03155406403749339	0
15	Glucose	l	75.91667829370246	276.15186	0.037349894346561996	0
16	Glucose	l	75.66564397619356	718.8265	0.037678885621062363	0
17	Glucose	l	75.41451314351102	493.23944	0.03732936399731557	0
18	Glucose	l	74.62662793194266	491.1882	0.03274288498283795	0
19	Glucose	l	74.50295335472353	385.7731	0.023566047571279114	0
20	Glucose	l	74.38294258523129	275.0934	0.0261978736394326	0
21	Glucose	l	74.32812689920902	478.79895	0.03599818000560617	0
22	Glucose	l	74.22700776037945	793.2376	0.03547609614011549	0
23	Glucose	l	74.07466120576146	359.8308	0.030131972108819127	0
24	Glucose	l	73.94872920359921	563.08093	0.03214230860962175	0
25	Glucose	l	72.73995485771965	881.3246	0.04512917235709324	0
26	Glucose	l	72.47345386654212	1453.8829	0.052826502974539835	0
27	Glucose	l	72.2530713011331	212.94751	0.01954471939231439	0
28	Glucose	l	72.20334335503745	705.98145	0.040613818417710945	0
29	Glucose	l	63.765573325641185	982.33954	0.04766665831769501	0
30	Glucose	l	63.62586675417509	720.27875	0.03757235124837166	0
31	Glucose	l	63.51714254981471	261.82358	0.013993076780678848	0
32	Glucose	l	63.48143401479618	1040.193	0.03076828803298781	0
33	Glucose	l	63.45008802574935	405.8683	0.017371896833566325	0
34	Glucose	l	63.339581321758175	689.7007	0.04749720792560197	0
35	Alanine	l	53.58980642433738	244.91347	0.022099671226584405	0
36	Alanine	l	53.35723273728479	204.44702	0.047061163545635054	0
37	Acetate	l	26.043341743155054	479.11835	0.01769868125239782	0
38	Acetate	l	25.695453040278665	492.90958	0.019476481810727364	0
39	Alanine	l	19.118102991292204	534.8816	0.017793399178430036	0
40	Alanine	l	18.886101067502693	500.31992	0.02129628447352161	0
