	cpd	cv	ppm	amp	fwhm	fwhm2
0	Mannitol	l	73.94155461479588	118.74991	0.01747321946692182	0
1	Mannitol	l	73.86224223590801	95.82367	0.0	0
2	Mannitol	l	73.73887014613899	115.666084	0.02109183162954764	0
3	Mannitol	l	73.66061347828341	176.69536	0.03948713247240221	0
4	Mannitol	l	73.45987185944577	101.60975	0.040522782148372016	0
5	Mannitol	l	73.37935468853408	144.01495	0.019357730305472387	0
6	Mannitol	l	72.19157251580543	221.07646	0.027710868447570647	0
7	Mannitol	l	72.1075548674541	183.38202	0.02827056906164671	0
8	Mannitol	l	71.9828115174142	169.31062	0.023229651765547032	0
9	Mannitol	l	71.89934727017379	150.55728	0.036302770409008644	0
10	Mannitol	l	71.27793531821257	185.70813	0.018834207117180313	0
11	Mannitol	l	71.20792959974176	102.720795	0.0	0
12	Mannitol	l	71.03069551710814	145.959	0.03200350183669798	0
13	Mannitol	l	66.05349642490182	461.65445	0.025057322536184756	0
14	Mannitol	l	65.78055999749932	412.24814	0.028264933314176233	0
15	Alanine	l	53.621962650974496	209.33519	0.02704148385319627	0
16	AlanineN15	l	53.581676858407036	85.84422	0.02878891037289577	0
17	Alanine	l	53.45119996380154	368.4602	0.02825222519030035	0
18	AlanineIgnore	l	53.39357791747108	281.79263	0.03820750531568251	0
19	AlanineN15	l	53.34392130217233	135.30391	0.022702859014771093	0
20	Alanine	l	53.2617632350057	246.41522	0.027181266740143428	0
21	Alanine	l	53.220058642766844	501.43567	0.022937654626304038	0
22	AlanineN15	l	53.17172294585353	170.08441	0.032905253158304504	0
23	Alanine	l	53.03092846197433	192.85716	0.028986402251092613	0
24	AlanineN15	l	52.98994201674003	81.06985	0.04203965621758243	0
