	cpd	cv	ppm	amp	fwhm	fwhm2
0	CO2	l	127.39124757414328	92.942406	0.020534290610726202	0
1	Alanine	l	53.61332402681862	130.9073	0.01678220234586547	0
2	Alanine	l	53.53577391973673	43.986134	0.10244341816974156	0
3	Alanine	l	53.3824861272482	137.67409	0.02612585087848629	0
4	n-Butanol	l	36.28510809309907	83.75206	0.018183428127827028	0
5	Acetate	l	26.173781403413642	273.47177	0.01880245822005122	0
6	Acetate	l	26.009547281967997	156.1399	0.016653835941866646	0
7	Acetate	l	25.82698797169502	270.3216	0.019936908799621733	0
8	Acetate	l	25.27552028788955	85.99542	0.018734321984453572	0
9	n-Butanol	l	20.736490812640312	71.94534	0.0	0
10	Alanine	l	19.147813117420668	256.57214	0.01746712773885406	0
11	Alanine	l	19.042207938397894	123.93187	0.022725324666652114	0
12	Alanine	l	18.916269331063035	250.3336	0.02147651053081745	0
