	cpd	cv	ppm	amp	fwhm	fwhm2
0	CO2	l	127.35715867333182	319.72083	0.019756712739734894	0
1	Glucose	l	98.89019301146246	928.0773	0.035764255309061355	0
2	Glucose	l	98.85467923827065	405.85223	0.012587916824259082	0
3	Glucose	l	98.6192186585844	313.88956	0.009661111881285933	0
4	Glucose	l	98.58212829043546	989.3492	0.04150368490931555	0
5	Glucose	l	95.06384448356118	701.6686	0.0339908134695861	0
6	Glucose	l	94.76181744485908	767.69714	0.03424911350433035	0
7	Glucose	l	78.97119733096358	756.892	0.026713262838228502	0
8	Glucose	l	78.91915671222202	290.59528	0.030714353415675077	0
9	Glucose	l	78.68815111738553	1731.6254	0.04701681182774564	0
10	Glucose	l	78.41549075880462	1382.4844	0.03271038901854695	0
11	Glucose	l	77.32543566154686	756.2732	0.03162125523851955	0
12	Glucose	l	77.07283300305309	516.3153	0.023136440862458585	0
13	Glucose	l	77.02332594670935	763.1693	0.03780293384332367	0
14	Glucose	l	76.76518398280183	551.8916	0.03193093229549504	0
15	Glucose	l	75.92038442824827	244.68968	0.03361707730903163	0
16	Glucose	l	75.66856645828273	646.69434	0.03892555682941179	0
17	Glucose	l	75.41670708556364	440.18634	0.04095082641080694	0
18	Glucose	l	74.63017770277759	426.4512	0.03381961394691757	0
19	Glucose	l	74.5038462881412	383.6901	0.023945595650246787	0
20	Glucose	l	74.37957095376021	275.72766	0.033072142818213024	0
21	Glucose	l	74.32636082494724	438.67657	0.031412309532242944	0
22	Glucose	l	74.22836448815914	728.2563	0.033116625343268424	0
23	Glucose	l	74.07407734817113	287.13412	0.037705155442949945	0
24	Glucose	l	73.9511683770466	525.1971	0.029466118078119052	0
25	Glucose	l	72.74206611452053	818.58765	0.04519927063242335	0
26	Glucose	l	72.47510347907871	1302.2771	0.05398670941281125	0
27	Glucose	l	72.25596427849857	225.61337	0.02128355716047281	0
28	Glucose	l	72.20498597110316	639.7063	0.0408299183915517	0
29	Glucose	l	63.7663462600504	925.71875	0.04572103157329366	0
30	Glucose	l	63.626909116010324	667.9879	0.036700010517108694	0
31	Glucose	l	63.5164057574672	241.63525	0.011828501917563017	0
32	Glucose	l	63.48212121913565	1013.55273	0.029747042237659116	0
33	Glucose	l	63.45047106716905	338.5322	0.016292624579932635	0
34	Glucose	l	63.340243013112115	626.31104	0.04734584894990235	0
35	Alanine	l	53.58851470531823	331.0516	0.02076396337292863	0
36	Alanine	l	53.36056754188826	196.5898	0.07816790184844535	0
37	Acetate	l	26.078085639174162	630.74225	0.01706804861544242	0
38	Acetate	l	25.916112003627916	249.30666	0.019807612315247525	0
39	Acetate	l	25.73059169718971	643.6704	0.018013084924433542	0
40	Alanine	l	19.119318129329343	669.66425	0.017534698901499723	0
41	Alanine	l	18.887391696298693	649.766	0.020474750072963843	0
