	cpd	cv	ppm	amp	fwhm	fwhm2
0	Mannitol	l	74.0202370356798	544.72	0.01579947997717568	0
1	Mannitol	l	73.82669340595936	11968.103	0.025044055360865514	0
2	Mannitol	l	73.78719470601641	237.366	0.003949869994301025	0
3	Mannitol	l	73.74374613607915	12847.147	0.029880361784222487	0
4	Mannitol	l	73.69634769614763	652.3698	0.01579947997717568	0
5	Mannitol	l	73.66474873619325	199.21634	0.003949869994301025	0
6	Mannitol	l	73.61735029626172	12868.695	0.027587449380718	0
7	Mannitol	l	73.53835289637581	51228.06	0.09465633979144172	0
8	Mannitol	l	73.46725523647851	51228.06	0.09465633979144172	0
9	Mannitol	l	73.42775653653555	51228.06	0.09465633979144172	0
10	Mannitol	l	73.3961575765812	51228.06	0.09465633979144172	0
11	Mannitol	l	73.34480926665537	20148.963	0.030078826029438233	0
12	Mannitol	l	73.30531056671242	20148.963	0.030078826029438233	0
13	Mannitol	l	73.26186199677517	23067.805	0.026822517680159308	0
14	Mannitol	l	73.19471420687216	644.77423	0.01579947997717568	0
15	Mannitol	l	73.15916537692351	673.4081	0.01579947997717568	0
16	Mannitol	l	73.0683183670547	4933.6045	0.03298293361208948	0
17	Mannitol	l	72.26649475821284	6864.283	0.029355022782311835	0
18	Mannitol	l	72.07295112849238	136624.27		0
19	Mannitol	l	71.99000385861217	136624.27		0
20	Mannitol	l	71.91495632872056	136624.27		0
21	Mannitol	l	71.86755788878904	136624.27		0
22	Mannitol	l	71.78461061890883	136624.27		0
23	Mannitol	l	71.70561321902295	136624.27		0
24	Mannitol	l	71.6700643890743	136624.27		0
25	Mannitol	l	71.63056568913134	796.7915	0.019749349971476704	0
26	Mannitol	l	71.59106698918839	5414.831	0.03128694156450251	0
27	Mannitol	l	71.53971867926256	5414.831	0.03128694156450251	0
28	Mannitol	l	65.94050256940082	9718.499	0.023695206851471085	0
29	Mannitol	l	65.86265534910765	0.05000661	0.11344806047301859	0
30	Mannitol	l	65.8342249488206	0.05	0.025297290658613747	0
31	Mannitol	l	65.80714334276382	995.2091	0.0016746868651296154	0
32	Mannitol	l	65.7719797822891	55.30549	2.1657214404058323e-06	0
33	Mannitol	l	65.73526925347653	0.20383698	5.7994586484255706e-06	0
34	Mannitol	l	65.66823505179318	8967.059	0.024452535919067486	0
35	Mannitol	l	65.59980446178048	0.05	0.004159124738265518	0
36	Mannitol	l	65.56901651525666	0.05	0.05603076411264851	0
37	Mannitol	l	65.53083254871069	380.85916	0.0011557964454596004	0
38	Mannitol	l	65.49819294880032	100.81093	0.010371833688111565	0
39	Mannitol	l	65.40398821601926	84.41023	0.043801466061808014	0
40	Mannitol	l	65.36893441489372	0.05	0.07377847297220796	0
41	Mannitol	l	65.309136999951	96.50776	0.01632682221406867	0
