	cpd	cv	ppm	amp	fwhm	fwhm2
0	CO2	l	127.473827668474	175.57025	0.0	0
1	CO2	l	127.44584781105056	191.39127	0.03653237975765933	0
2	CO2	l	127.40390328540666	1417.5356	0.017817578153653812	0
3	Lactate	l	71.33234583382034	75.7439	0.40451407012287177	0
4	Ethanol	l	60.45018353750814	222.31148	0.01680815468802166	0
5	Ethanol	l	60.20403146634044	218.67865	0.01964841048734911	0
6	Alanine	l	53.815181110247494	170.87383	0.0421709821415277	0
7	Alanine	l	53.65143729882428	218.22025	0.025230330985692717	0
8	Alanine	l	53.59166935934675	299.2217	0.07071103354070374	0
9	Alanine	l	53.608338211454765	0.05	0.2200728720299594	0
10	Alanine	l	53.46694280095281	122.98744	0.018277981722320646	0
11	Alanine	l	53.41780803508206	381.5958	0.08104092562197707	0
12	Alanine	l	53.216116637683456	177.58344	0.10306911108503414	0
13	Acetate	l	26.126022996600284	416.0812	0.027814256543706506	0
14	Acetate	l	25.77732025090131	423.80167	0.033359964170387	0
15	Lactate	l	23.069183893420842	661.0647	0.021913440292763653	0
16	Lactate	l	22.823831658441264	643.7602	0.028640431912378972	0
17	Ethanol	l	19.15452547614757	1821.3079	0.019304897359319284	0
18	Alanine	l	18.922251267726466	1794.2004	0.024560006250737842	0
