	cpd	cv	ppm	amp	fwhm	fwhm2
0	Mannitol	l	74.12702369950313	94.78087	0.01613094211347743	0
1	Mannitol	l	73.93028332917044	731.8502	0.022830952694022244	0
2	Mannitol	l	73.84612779045665	683.3779	0.02585557563418206	0
3	Mannitol	l	73.72329515112051	695.1657	0.020949119393520732	0
4	Mannitol	l	73.64517373319157	1335.4706	0.0341629597829467	0
5	Mannitol	l	73.57026855869515	31951.41	0.0003358545629055243	0
6	Mannitol	l	73.51164561219832	255.53264	0.2405049982744174	0
7	Mannitol	l	73.46342044870926	28830.592	0.0004271399511992513	0
8	Mannitol	l	73.36571653771313	1110.7935	0.023939130631362104	0
9	Mannitol	l	73.17368632506503	152.61801	0.02132915387022649	0
10	Mannitol	l	72.37261179296092	384.44528	0.025686075196830416	0
11	Mannitol	l	72.17926238693056	1965.5709	0.029388675069441206	0
12	Mannitol	l	72.09492173169124	1411.3992	0.030041356916143513	0
13	Mannitol	l	71.97123947200745	1227.8865	0.028791853781996224	0
14	Mannitol	l	71.88648993971299	1330.3066	0.030278601857929743	0
15	Mannitol	l	71.69799820280122	163.55919	0.025187704619895612	0
16	Mannitol	l	66.15022700053865	287.99387	1.0117275905940915e-09	0
17	Mannitol	l	66.07117813803379	4332.326	0.025073843780631933	0
18	Mannitol	l	65.94821958404646	156.50482	0.007308910938547797	0
19	Mannitol	l	65.87914932450886	0.052101955	5.46480814023198e-06	0
20	Mannitol	l	65.79878147474761	3985.8877	0.02519389652579207	0
