	cpd	cv	ppm	amp	fwhm	fwhm2
0	Glucose	l	98.9010330706592	675.9035	0.03650219378869224	0
1	Glucose	l	98.86416753675448	297.46143	0.013166322513853856	0
2	Glucose	l	98.82795220463186	280.7818	0.0020131369642513164	0
3	Glucose	l	98.79777150989233	102.15979	0.0	0
4	Glucose	l	98.76617254993798	102.87059	0.0	0
5	Glucose	l	98.596253028522	139.2974	0.010925806605143862	0
6	Glucose	l	98.59351584267691	597.3227	0.05439046531864733	0
7	Glucose	l	98.60000046662125	0.050001267	0.07615084001110972	0
8	Glucose	l	95.0769089217479	501.67712	0.03606662518373582	0
9	Glucose	l	94.77385496428428	546.3129	0.03463619545973984	0
10	Glucose	l	78.98419969965116	557.0975	0.02736583393502201	0
11	Glucose	l	78.93085821040967	223.1457	0.03478918963082833	0
12	Glucose	l	78.69982112712145	1201.1769	0.051707408341542305	0
13	Glucose	l	78.42799318331754	956.32135	0.036935741314550796	0
14	Glucose	l	77.33359092188354	545.60547	0.034476669541874116	0
15	Glucose	l	77.08112878667973	350.97086	0.023793844985874557	0
16	Glucose	l	77.03179710998384	539.1679	0.038007257853394094	0
17	Glucose	l	76.77325066728105	397.31326	0.03709413644929782	0
18	Glucose	l	75.92908816779479	188.02286	0.03358772158435386	0
19	Glucose	l	75.67875041834813	462.42514	0.04101212402758847	0
20	Glucose	l	75.42829460352351	282.82782	0.043505285836829444	0
21	Glucose	l	74.63887989905353	325.18985	0.03212832332604876	0
22	Glucose	l	74.5135788213129	259.63742	0.027051747695622907	0
23	Glucose	l	74.37745411868761	192.87556	0.05487576345782941	0
24	Glucose	l	74.3367342043482	234.29788	0.030846000554021202	0
25	Glucose	l	74.23881474231618	528.8699	0.03680362735079257	0
26	Glucose	l	74.17355357263406	60.780384	0.01255778250487083	0
27	Glucose	l	74.08726293899934	223.67268	0.03191016307812333	0
28	Glucose	l	73.96098361013497	388.79495	0.03188540090181391	0
29	Glucose	l	72.75185457591667	585.83514	0.04796245885356143	0
30	Glucose	l	72.48515502268864	921.1018	0.058862524344277745	0
31	Glucose	l	72.36124985246713	33.477478	0.009001137513507729	0
32	Glucose	l	72.21838149551468	385.9482	0.060241606171899775	0
33	Glucose	l	63.78045087720673	648.0589	0.0481254609128996	0
34	Glucose	l	63.6378258551606	491.2386	0.041227981092418986	0
35	Glucose	l	63.52859398096811	209.20865	0.016297371254296422	0
36	Glucose	l	63.49329618780945	741.9907	0.031062782623394014	0
37	Glucose	l	63.46114144758704	245.32617	0.015105557566784	0
38	Glucose	l	63.39439063546487	0.05	0.02914913832623256	0
39	Glucose	l	63.35297635511958	492.3743	0.04762875392569299	0
40	Glucose	l	63.233991048117616	73.50026	0.03029604762880922	0
41	Alanine	l	19.119928093412824	124.628746	0.014664701640782596	0
42	Alanine	l	18.886435175152315	119.50676	0.022180175026846882	0
