	cpd	cv	ppm	amp	fwhm	fwhm2
0	Alanine	l	53.50703663472663	234.32407	0.020673442053663393	0
1	AlanineN15	l	53.47021176965231	100.322426	0.01822646817524287	0
2	Alanine	l	53.33770670331077	269.2629	0.01986532704313504	0
3	AlanineIgnore	l	53.27943274345759	299.74854	0.03014877688508477	0
4	AlanineN15	l	53.22663603388534	104.30429	0.029293944829532848	0
5	Alanine	l	53.15059103767112	209.0502	0.022230218419338144	0
6	Alanine	l	53.10663217442669	377.09586	0.02096249783292592	0
7	AlanineN15	l	53.057825787671504	120.80048	0.037256510098870876	0
8	Alanine	l	52.92002439328485	230.42482	0.023986692069797755	0
9	AlanineN15	l	52.871532826872595	75.67118	0.05640946457188534	0
