	cpd	cv	ppm	amp	fwhm	fwhm2
0	Mannitol	l	74.1293458753151	68.44027	0.024685401833778542	0
1	Mannitol	l	73.93196350181037	608.98615	0.024821500750334735	0
2	Mannitol	l	73.84860012203373	581.3033	0.02744330980402765	0
3	Mannitol	l	73.78978493510255	8.390762	0.013888071835424398	0
4	Mannitol	l	73.7249086131209	601.1996	0.023820968825475575	0
5	Mannitol	l	73.64713196259882	1198.2148	0.03544950392350188	0
6	Mannitol	l	73.57510198595523	506.22116	0.024266986901579912	0
7	Mannitol	l	73.50883663159476	71.03146	2.025861306265142e-06	0
8	Mannitol	l	73.4503269291238	797.11786	0.02638205183021114	0
9	Mannitol	l	73.36713738936379	970.9145	0.0252950140232997	0
10	Mannitol	l	73.17729682943761	148.1011	0.02877229998068742	0
11	Mannitol	l	72.41549148786555	44.54755	0.004626285414673248	0
12	Mannitol	l	72.372835710408	305.34006	0.027989254872551328	0
13	Mannitol	l	72.18077260200371	1591.6451	0.029982378261451004	0
14	Mannitol	l	72.0965832347953	1182.4116	0.030130707430544135	0
15	Mannitol	l	71.97256527696211	998.8706	0.02955176036073226	0
16	Mannitol	l	71.88830851385515	1067.9312	0.03133085188309792	0
17	Mannitol	l	71.69875663880634	135.91617	0.022708030549182467	0
18	Mannitol	l	66.14586222731236	0.7059418	7.11960694843583e-08	0
19	Mannitol	l	66.07062852508113	3556.6123	0.025181564209106	0
20	Mannitol	l	66.00380915669467	38.721333	7.926828970994393e-08	0
21	Mannitol	l	65.94364303688371	107.8718	0.010356587337071232	0
22	Mannitol	l	65.87186614563552	108.17662	9.035423431669187e-08	0
23	Mannitol	l	65.79824735512625	3284.3845	0.02559458438415163	0
24	Alanine	l	53.231450364292215	28.605457	0.24985276792440914	0
