	cpd	cv	ppm	amp	fwhm	fwhm2
0	CO2	l	127.4435863425684	196.38681	0.02868383944468178	0
1	CO2	l	127.4040105173699	1453.7312	0.017879699807679117	0
2	Lactate	l	71.31291431412427	82.83992	0.39598637482242793	0
3	Ethanol	l	60.4496532345284	205.0766	0.019710416618011095	0
4	Ethanol	l	60.2051483000599	214.32465	0.02014223767190515	0
5	Alanine	l	53.819400776478034	203.05605	0.03225821831441067	0
6	Alanine	l	53.60602470755026	290.34113	0.11785528270544887	0
7	Alanine	l	53.19759579298011	117.01811	0.12157334101883066	0
8	Alanine	l	53.57009302870546	56.724277	1.0946783390863857e-07	0
9	Alanine	l	53.46492719049024	193.02802	0.03061985031962422	0
10	Alanine	l	53.42090263789078	359.30292	0.03246505743305761	0
11	Alanine	l	53.37600457539526	167.89983	0.0537387124312545	0
12	Alanine	l	53.23562908263776	174.76752	0.022138511053412913	0
13	Acetate	l	26.124299057107294	409.77112	0.02784050324163445	0
14	Acetate	l	25.776635579758874	423.6748	0.03131548516424232	0
15	Lactate	l	23.068941669851597	646.5233	0.022713189662596278	0
16	Lactate	l	22.82371946185762	648.5626	0.028252265608216476	0
17	Ethanol	l	19.155033630630385	1805.6188	0.01916506994689371	0
18	Alanine	l	18.922686166128642	1795.0251	0.02394730863866812	0
