	cpd	cv	ppm	amp	fwhm	fwhm2
0	Mannitol	l	74.0202370356798	316.75714	0.00789973998860205	0
1	Mannitol	l	73.82669340595936	12004.567	0.02485399131424515	0
2	Mannitol	l	73.78719470601641	258.4066	0.003949869994301025	0
3	Mannitol	l	73.74374613607915	13702.069	0.029442220620609305	0
4	Mannitol	l	73.69634769614763	13702.069	0.029442220620609305	0
5	Mannitol	l	73.66869860618755	360.47394	0.00789973998860205	0
6	Mannitol	l	73.61735029626172	13128.138	0.028401388739553113	0
7	Mannitol	l	73.54230276637011	51231.992	0.09427829968976198	0
8	Mannitol	l	73.47120510647281	51231.992	0.09427829968976198	0
9	Mannitol	l	73.43170640652986	51231.992	0.09427829968976198	0
10	Mannitol	l	73.4001074465755	51231.992	0.09427829968976198	0
11	Mannitol	l	73.34480926665537	19782.617	0.02963286372073526	0
12	Mannitol	l	73.30531056671242	19782.617	0.02963286372073526	0
13	Mannitol	l	73.26186199677517	22676.348	0.02698932619799166	0
14	Mannitol	l	73.19076433687786	754.5155	0.019749349971476704	0
15	Mannitol	l	73.15916537692351	416.9206	0.011849609982874654	0
16	Mannitol	l	73.0683183670547	4664.1035	0.039210271351407755	0
17	Mannitol	l	72.26649475821284	6269.5757	0.028641203823099204	0
18	Mannitol	l	72.07295112849238	136352.95		0
19	Mannitol	l	71.99395372860647	136352.95		0
20	Mannitol	l	71.86755788878904	136352.95		0
21	Mannitol	l	71.78461061890883	136352.95		0
22	Mannitol	l	71.66611451908	136352.95		0
23	Mannitol	l	71.62661581913704	5293.4175	0.030531876281429504	0
24	Mannitol	l	71.59106698918839	5293.4175	0.030531876281429504	0
25	Mannitol	l	71.55551815923974	5293.4175	0.030531876281429504	0
26	Mannitol	l	71.51601945929679	520.1204	0.01579947997717568	0
27	Mannitol	l	71.43307218941658	474.1234	0.01579947997717568	0
28	Mannitol	l	71.05388466996428	89.333275	0.0	0
29	Mannitol	l	65.94094949597249	9706.798	0.023803618079682565	0
30	Mannitol	l	65.86635895072735	0.05	0.0018733727403628109	0
31	Mannitol	l	65.83418210497095	0.05	0.011767494961674174	0
32	Mannitol	l	65.80716761009097	1094.5884	0.001772487728374017	0
33	Mannitol	l	65.78439093186947	287.87366	1.4726168728884659e-08	0
34	Mannitol	l	65.74477044932453	64.37132	8.30583246624883e-08	0
35	Mannitol	l	65.66884825319212	8889.739	0.02474142482887487	0
36	Mannitol	l	65.60299461745194	0.05	0.030782842666781107	0
37	Mannitol	l	65.56364449653844	0.05	0.0048924189577803645	0
38	Mannitol	l	65.53623001404267	0.05	0.04036178231197596	0
39	Mannitol	l	65.49990909781363	39.44996	0.009423777159213387	0
40	Mannitol	l	65.46776478637636	84.62001	0.01910689880105565	0
