	cpd	cv	ppm	amp	fwhm	fwhm2
0	CO2	l	127.2727731527546	118.21327	0.056122912634094746	0
1	CO2	l	127.22595074865113	1086.3151	0.018741483634698852	0
2	Mannitol	l	73.9659080901024	282.8519	0.024720315210544186	0
3	Mannitol	l	73.88214888712974	246.1965	0.034019325849214965	0
4	Mannitol	l	73.75977512924058	226.84303	0.03324913550397923	0
5	Mannitol	l	73.68036714112361	518.0481	0.036069404059901444	0
6	Mannitol	l	73.60821138669942	230.16295	0.026117704393357144	0
7	Mannitol	l	73.48391542605236	315.3502	0.033426341322240205	0
8	Mannitol	l	73.40106952918768	439.7323	0.02373183385330435	0
9	Mannitol	l	72.21422485606078	650.09973	0.034871137500857685	0
10	Mannitol	l	72.12966388355028	524.5444	0.03000889865688805	0
11	Mannitol	l	72.00615371316854	413.82724	0.035531206232292334	0
12	Mannitol	l	71.92083302007964	443.4936	0.03401462041006198	0
13	Mannitol	l	66.07539317489301	1243.1877	0.0315471048859024	0
14	Mannitol	l	65.80273094119616	1123.4587	0.03171356968070427	0
15	Ethanol	l	60.27465166434186	817.06964	0.020293485519459864	0
16	Ethanol	l	60.227755591458674	212.84776	0.013000245331625138	0
17	Ethanol	l	60.02757999980423	863.77673	0.02093074804483308	0
18	Ethanol	l	59.98079379212825	199.14264	0.013147826533355556	0
19	Alanine	l	53.247870735682426	168.84706	0.0	0
20	Acetate	l	25.99293176629152	252.09613	0.02544536969369915	0
21	Acetate	l	25.64463819365716	267.9917	0.02791746039392251	0
22	Lactate	l	22.887001068155797	237.71802	0.022371673605846354	0
23	Lactate	l	22.64309580867487	249.21419	0.029114125067707164	0
24	Ethanol	l	19.62216457057292	1032.6399	0.018554918533880027	0
25	Ethanol	l	19.374920278819758	1022.5884	0.020831978763141024	0
26	Alanine	l	18.97738536444291	796.7591	0.023021980728003655	0
27	Alanine	l	18.74539528013574	754.23425	0.02517501588158666	0
