	cpd	cv	ppm	amp	fwhm	fwhm2
0	Mannitol	l	71.45446567703505	123.05814	0.014704900170670498	0
1	Mannitol	l	71.28189034577014	181.64346	0.019874424503171895	0
2	Mannitol	l	71.08772775695448	96.42453	0.021907575448977923	0
3	Mannitol	l	71.03831797907094	176.29993	0.02264069909406885	0
4	Mannitol	l	70.84457025810374	103.36634	0.01680881442027271	0
5	Alanine	l	53.63291485200247	235.56189	0.022756283965890134	0
6	AlanineN15	l	53.59161327487743	126.19161	0.02794969948078574	0
7	Alanine	l	53.46119342425757	339.52478	0.02578361372678728	0
8	AlanineIgnore	l	53.40620827553914	292.9008	0.04090016554144427	0
9	AlanineN15	l	53.35341696572928	99.448326	0.0352374386332599	0
10	Alanine	l	53.27111045889919	268.3873	0.02719479632690991	0
11	Alanine	l	53.230102776905625	430.5158	0.026402904806616334	0
12	AlanineN15	l	53.18755863163523	149.82509	0.02841376790877348	0
13	AlanineIgnore	l	53.09097619356558	46.919544	0.1397216753880457	0
14	Alanine	l	53.042797521643365	213.21555	0.022037734050257995	0
15	AlanineN15	l	52.9991424371855	98.446945	0.026664846436233347	0
