	cpd	cv	ppm	amp	fwhm	fwhm2
0	Mannitol	l	73.94460559291215	194.80614	0.0190358214270816	0
1	Mannitol	l	73.8599110447584	185.61774	0.02636171997181691	0
2	Mannitol	l	73.737209461292	175.57227	0.023998744382964787	0
3	Mannitol	l	73.66112554283944	327.81885	0.033422034123844924	0
4	Mannitol	l	73.58895287466092	159.13033	0.020758056613914277	0
5	Mannitol	l	73.46271467053475	257.18982	0.021587814759726598	0
6	Mannitol	l	73.37989926797852	297.99	0.019901392002708462	0
7	Mannitol	l	72.19090061955907	455.1976	0.028074620508505177	0
8	Mannitol	l	72.10783870132619	305.77438	0.02522128466284812	0
9	Mannitol	l	71.984445001692	285.46722	0.02942022543734879	0
10	Mannitol	l	71.89942301311939	303.63834	0.028201930994441682	0
11	Mannitol	l	71.27856759230082	161.46094	0.017683049050958743	0
12	Mannitol	l	71.03580806924413	159.1838	0.021310208298217503	0
13	Mannitol	l	66.05354067984416	821.4324	0.02579323201234729	0
14	Mannitol	l	65.78171239533452	792.77325	0.02532437346579286	0
15	Alanine	l	53.6200039389133	187.66934	0.03218776899387876	0
16	Alanine	l	53.451755198937406	356.69235	0.02554944481937582	0
17	AlanineIgnore	l	53.395466948809485	278.0291	0.04223132641027405	0
18	AlanineN15	l	53.36351722552837	6.272181	0.27527033208940566	0
19	AlanineIgnore	l	53.33191826557399	80.634186	0.04777431360176365	0
20	Alanine	l	53.261300253410695	218.08221	0.02469443043420938	0
21	Alanine	l	53.219609703694715	405.3429	0.023269475781461324	0
22	AlanineN15	l	53.17567281580409	136.00484	0.042099589174995344	0
23	Alanine	l	53.0289098442785	162.47655	0.05109216892077484	0
