	cpd	cv	ppm	amp	fwhm	fwhm2
0	CO2	l	127.37497362431442	183.28198	0.020050752690991658	0
1	Glucose	l	98.90256618515141	531.485	0.03768204858829449	0
2	Glucose	l	98.8665789249377	193.46455	0.012138447598914581	0
3	Glucose	l	98.83332033984098	96.30793	0.0	0
4	Glucose	l	98.56313673419564	198.43196	0.02261422736376062	0
5	Glucose	l	98.62988620539261	212.45334	0.014179945785400605	0
6	Glucose	l	98.59659360210338	508.01395	0.032852356488945134	0
7	Glucose	l	95.07871005993678	384.55057	0.03793459247901865	0
8	Glucose	l	94.77572626567903	399.60995	0.03737291949568089	0
9	Glucose	l	78.98659214872308	413.2858	0.02839271648778663	0
10	Glucose	l	78.93361901324977	199.43918	0.03913594076257709	0
11	Glucose	l	78.70020017152385	932.3737	0.05623678284229072	0
12	Glucose	l	78.43035203248073	763.7079	0.030955250057019157	0
13	Glucose	l	78.38789199198058	139.47983	0.025185026590690995	0
14	Glucose	l	77.33250205662989	397.13638	0.033753403122233294	0
15	Glucose	l	77.0825622546225	260.2517	0.02650831000909193	0
16	Glucose	l	77.03297689543996	398.11618	0.03908009098029197	0
17	Glucose	l	76.77458991443481	304.11307	0.0386117335343954	0
18	Glucose	l	75.93710455286134	136.18552	0.03411306852402163	0
19	Glucose	l	75.67914008272999	347.25955	0.04111870376570437	0
20	Glucose	l	75.43067066029985	243.03595	0.0382150737860627	0
21	Glucose	l	74.65600132731475	193.76823	0.019785744542531347	0
22	Glucose	l	74.63276286283408	173.57384	0.02399818270075116	0
23	Glucose	l	74.51332300030379	226.09976	0.02973760874166942	0
24	Glucose	l	74.39551226849846	166.25842	0.03645176700592856	0
25	Glucose	l	74.34155176260478	229.3706	0.0312765949549032	0
26	Glucose	l	74.24064843556701	439.09933	0.042709426493303226	0
27	Glucose	l	74.09703627031814	128.21886	0.029573239727739065	0
28	Glucose	l	74.07298783522762	121.752304	0.015600936122325493	0
29	Glucose	l	73.96193100709976	320.18503	0.03328935075361983	0
30	Glucose	l	72.75289851033747	460.82623	0.0458033545558294	0
31	Glucose	l	72.48653456170857	729.21704	0.05748716657055297	0
32	Glucose	l	72.35743896938507	65.04399	0.0166987375085057	0
33	Glucose	l	72.23730756828158	189.67305	0.06295939604513023	0
34	Glucose	l	72.2063277702184	267.7778	0.02556928374013978	0
35	Glucose	l	63.78064917623419	525.5188	0.04672420394493315	0
36	Glucose	l	63.71107635056987	98.66353	0.0	0
37	Glucose	l	63.6382215340289	396.9785	0.04521795102465376	0
38	Glucose	l	63.532077435534035	156.58774	0.012223412664610578	0
39	Glucose	l	63.49378274701712	579.6212	0.03966216946051304	0
40	Glucose	l	63.21837259403898	50.828457	0.03188305412521686	0
41	Glucose	l	63.35323486027653	383.0304	0.049349416286986525	0
42	Alanine	l	53.605433881868066	126.90443	0.03199441475052822	0
43	Alanine	l	53.37037025245144	136.62093	0.04804840863485538	0
44	Acetate	l	26.008579190164056	347.3739	0.01878426848128356	0
45	Acetate	l	25.659438170519024	312.90445	0.020697307514410568	0
46	Alanine	l	19.12126443475924	314.00613	0.018564829072829525	0
47	Alanine	l	18.89055635337718	297.43665	0.022790382138367704	0
