	cpd	cv	ppm	amp	fwhm	fwhm2
0	CO2	l	127.36156821510625	64.86917	0.10599585668992972	0
1	CO2	l	127.259275555155	255.55852	0.035679258323568774	0
2	CO2	l	127.22217148105887	1147.2745	0.01859714020855563	0
3	Mannitol	l	66.0714374118663	241.93071	0.027692568476737733	0
4	Mannitol	l	65.8014203437198	214.02197	0.03127288745224632	0
5	Ethanol	l	60.26982893310304	208.57025	0.021268790037709095	0
6	Ethanol	l	60.02214418174705	254.18503	0.02041305600027954	0
7	Alanine	l	53.469431759738114	177.20874	0.03371159863800699	0
8	Alanine	l	53.41241571053769	167.89877	0.038398174222379566	0
9	Alanine	l	53.282252296226204	53.6109	0.0037496368034624084	0
10	Alanine	l	53.23240727620649	201.60007	0.18053684210340748	0
11	Acetate	l	25.988829376840158	476.91525	0.02591500895999843	0
12	Acetate	l	25.64146544579401	490.39243	0.032093306375173825	0
13	Lactate	l	22.88398393239919	197.9746	0.02075485669763566	0
14	Lactate	l	22.637654696813883	187.10818	0.028496414084543176	0
15	Ethanol	l	18.974240661690686	1101.5765	0.02008802375490859	0
16	Alanine	l	18.741632283227915	1099.5786	0.025821074043108183	0
